Polyline,X,Y 
2,2099,775
1,2099,776
2,2099,776
1,2099,776
2,2099,776
1,2099,776
2,2099,776
1,2099,776
2,2099,776
1,2099,776
2,2099,776
1,2099,776
2,2099,776
1,2099,776
2,2099,776
1,2099,776
2,2099,776
1,2099,776
2,2099,776
1,2099,776
2,2099,777
1,2099,777
2,2099,777
1,2099,777
2,2099,777
1,2099,776
2,2099,776
1,2099,776
2,2099,776
1,2099,777
2,2099,777
1,2099,777
2,2099,777
1,2099,777
2,2099,777
1,2099,777
2,2099,777
1,2099,777
2,2099,777
1,2099,777
2,2099,778
1,2099,778
2,2099,778
1,2099,778
2,2099,778
1,2099,777
2,2099,777
1,2099,777
2,2099,777
1,2099,778
2,2099,778
1,2099,778
2,2099,778
1,2099,778
2,2099,778
1,2099,778
2,2099,778
1,2099,778
2,2099,778
1,2099,778
2,2099,778
1,2099,778
2,2099,778
1,2099,778
2,2099,778
1,2099,778
2,2099,778
1,2099,778
2,2099,779
1,2099,779
2,2099,779
1,2099,779
2,2099,779
1,2099,778
2,2099,778
1,2099,778
2,2099,778
1,2099,779
2,2099,779
1,2099,779
2,2099,779
1,2099,779
2,2099,779
1,2099,779
2,2099,779
1,2099,779
2,2099,779
1,2099,779
2,2099,779
1,2099,779
2,2099,779
1,2099,779
2,2099,779
1,2099,779
2,2099,779
1,2099,779
2,2099,779
1,2099,780
2,2099,780
1,2099,780
2,2099,780
1,2099,779
2,2099,779
1,2099,779
2,2099,779
1,2099,780
2,2099,780
1,2099,780
2,2099,780
1,2099,780
2,2099,780
1,2099,780
2,2099,780
1,2099,780
2,2099,780
1,2099,780
2,2099,781
1,2099,781
2,2099,781
1,2099,781
2,2099,781
1,2099,780
2,2099,780
1,2099,780
2,2099,780
1,2099,781
2,2099,781
1,2099,781
2,2099,781
1,2099,781
2,2099,781
1,2099,781
2,2099,781
1,2099,781
2,2099,781
1,2099,781
2,2099,781
1,2099,781
2,2099,781
1,2099,781
2,2099,781
1,2099,781
2,2099,781
1,2099,781
2,2099,782
1,2099,782
2,2099,782
1,2099,782
2,2099,782
1,2099,781
2,2099,781
1,2099,781
2,2099,781
1,2099,782
2,2099,782
1,2099,782
2,2099,782
1,2099,782
2,2099,782
1,2099,782
2,2099,782
1,2099,782
2,2099,782
1,2099,782
2,2099,783
1,2099,783
2,2099,783
1,2099,783
2,2099,783
1,2099,782
2,2099,782
1,2099,782
2,2099,782
1,2099,783
2,2099,783
1,2099,783
2,2099,783
1,2099,783
2,2099,783
1,2099,783
2,2099,783
1,2099,783
2,2099,783
1,2099,783
2,2099,783
1,2099,783
2,2099,783
1,2099,783
2,2099,783
1,2099,783
2,2099,783
1,2099,783
2,2099,784
1,2099,784
2,2099,784
1,2099,784
2,2099,784
1,2099,783
2,2099,783
1,2099,783
2,2099,783
1,2099,784
2,2099,784
1,2099,784
2,2099,784
1,2099,784
2,2099,784
1,2099,784
2,2099,784
1,2099,784
2,2099,784
1,2099,785
2,2099,785
1,2099,785
2,2099,785
1,2099,784
2,2099,784
1,2099,784
2,2099,784
1,2099,785
2,2099,785
1,2099,785
2,2099,785
1,2099,785
2,2099,785
1,2099,785
2,2099,785
1,2099,785
2,2099,785
1,2099,785
2,2099,785
1,2099,785
2,2099,785
1,2099,785
2,2099,785
1,2099,785
2,2099,785
1,2099,785
2,2099,785
1,2099,785
2,2099,786
1,2099,786
2,2099,786
1,2099,786
2,2099,786
1,2099,785
2,2099,785
1,2099,785
2,2099,785
1,2099,786
2,2099,786
1,2099,786
2,2099,786
1,2099,786
2,2099,786
1,2099,786
2,2099,786
1,2099,786
2,2099,786
1,2099,787
2,2099,787
1,2099,787
2,2099,787
1,2099,786
2,2099,786
1,2099,786
2,2099,786
1,2099,787
2,2099,787
1,2099,787
2,2099,787
1,2099,787
2,2099,787
1,2099,787
2,2099,787
1,2099,787
2,2099,787
1,2099,787
2,2099,787
1,2099,787
2,2099,787
1,2099,787
2,2099,787
1,2099,787
2,2099,787
1,2099,787
2,2099,787
1,2099,787
2,2099,788
1,2099,788
2,2099,788
1,2099,788
2,2099,788
1,2099,787
2,2099,787
1,2099,787
2,2099,787
1,2099,788
2,2099,788
1,2099,788
2,2099,788
1,2099,788
2,2099,788
1,2099,788
2,2099,788
1,2099,788
2,2099,789
1,2099,789
2,2099,789
1,2099,789
2,2099,789
1,2099,788
2,2099,788
1,2099,788
2,2099,788
1,2099,789
2,2099,789
1,2099,789
2,2099,789
1,2099,789
2,2099,789
1,2099,789
2,2099,789
1,2099,789
2,2099,789
1,2099,789
2,2099,789
1,2099,789
2,2099,789
1,2099,789
2,2099,789
1,2099,789
2,2099,789
1,2099,789
2,2099,789
1,2099,790
2,2099,790
1,2099,790
2,2099,790
1,2099,789
2,2099,789
1,2099,789
2,2099,789
1,2099,790
2,2099,790
1,2099,790
2,2099,790
1,2099,790
2,2099,790
1,2099,790
2,2099,790
1,2099,790
2,2099,790
1,2099,790
2,2099,791
1,2099,791
2,2099,791
1,2099,791
2,2099,791
1,2099,790
2,2099,790
1,2099,790
2,2099,790
1,2099,791
2,2099,791
1,2099,791
2,2099,791
1,2099,791
2,2099,791
1,2099,791
2,2099,791
1,2099,791
2,2099,791
1,2099,791
2,2099,791
1,2099,791
2,2099,791
1,2099,791
2,2099,791
1,2099,791
2,2099,791
1,2099,791
2,2099,792
1,2099,792
2,2099,792
1,2099,792
2,2099,792
1,2099,791
2,2099,791
1,2099,791
2,2099,791
1,2099,792
2,2099,792
1,2099,792
2,2099,792
1,2099,792
2,2099,792
1,2099,792
2,2099,792
1,2099,792
2,2099,792
1,2099,792
2,2099,793
1,2099,793
2,2099,793
1,2099,793
2,2099,793
1,2099,792
2,2099,792
1,2099,792
2,2099,792
1,2042,717
2,2042,717
1,2042,717
2,2042,717
3,2042,717
4,2042,717
1,2042,717
2,2042,717
1,2042,717
2,2042,717
1,2041,717
2,2042,717
1,2042,717
2,2042,717
3,2041,717
4,2042,717
5,2042,717
1,2042,717
2,2041,717
1,2041,717
2,2042,717
1,2042,717
2,2041,717
3,2041,717
4,2042,717
5,2042,717
1,2042,717
2,2041,717
1,2043,717
2,2042,717
1,2041,717
2,2043,717
1,2041,717
2,2041,717
1,2042,717
2,2041,717
3,2041,717
4,2043,717
5,2042,717
1,2043,717
2,2041,717
3,2041,717
4,2043,717
5,2043,717
1,2043,717
2,2041,717
1,2041,717
2,2043,717
1,2043,717
2,2041,717
3,2041,717
4,2043,717
5,2043,717
1,2043,717
2,2041,717
3,2041,718
4,2043,718
5,2043,717
1,2043,718
2,2041,718
1,2041,718
2,2043,718
1,2043,718
2,2041,718
3,2041,718
4,2043,718
5,2043,718
1,2043,718
2,2041,718
3,2041,718
4,2043,718
5,2043,718
1,2043,718
2,2041,718
1,2041,718
2,2043,718
1,2043,718
2,2041,718
3,2041,718
4,2043,718
5,2043,718
1,2043,718
2,2041,718
1,2041,718
2,2043,718
1,2043,718
2,2041,718
3,2041,718
4,2043,718
5,2043,718
1,2043,718
2,2041,718
3,2041,718
4,2043,718
5,2043,718
1,2043,718
2,2041,718
1,2043,718
2,2041,718
1,2043,718
2,2041,718
3,2041,718
4,2043,718
5,2043,718
1,2041,718
2,2042,718
1,2041,718
2,2042,718
1,2043,718
2,2041,718
3,2041,718
4,2042,718
5,2043,718
1,2042,718
2,2041,718
1,2041,718
2,2042,718
1,2042,718
2,2041,718
3,2041,718
4,2042,718
5,2042,718
1,2041,718
2,2042,718
1,2042,718
2,2041,718
3,2042,718
4,2042,718
5,2042,718
1,2047,643
2,2048,643
1,2048,643
2,2048,643
3,2047,643
4,2048,643
1,2048,643
2,2047,643
3,2047,644
4,2048,644
5,2048,643
1,2048,644
2,2047,644
1,2047,644
2,2048,644
1,2048,644
2,2047,644
3,2047,644
4,2048,644
5,2048,644
1,2048,644
2,2047,644
1,2048,644
2,2048,644
1,2047,644
2,2048,644
1,2047,644
2,2047,644
1,2048,644
2,2047,644
3,2047,644
4,2048,644
5,2048,644
1,2048,644
2,2047,644
3,2047,644
4,2048,644
5,2048,644
1,2048,644
2,2047,644
1,2047,644
2,2048,644
1,2048,644
2,2047,644
3,2047,644
4,2048,644
5,2048,644
1,2048,644
2,2047,644
1,2047,644
2,2048,644
1,2048,644
2,2047,644
3,2047,644
4,2048,644
5,2048,644
1,2048,644
2,2047,644
3,2047,644
4,2049,644
5,2048,644
1,2047,644
2,2048,644
1,2047,644
2,2048,644
1,2049,644
2,2047,644
3,2047,644
4,2048,644
5,2049,644
1,2048,644
2,2047,644
3,2047,645
4,2048,645
5,2048,644
1,2048,645
2,2047,645
1,2047,645
2,2048,645
1,2048,645
2,2047,645
3,2047,645
4,2048,645
5,2048,645
1,2048,645
2,2047,645
3,2047,645
4,2048,645
5,2048,645
1,2047,645
2,2048,645
1,2048,645
2,2047,645
1,2048,645
2,2047,645
3,2047,645
4,2048,645
5,2048,645
1,2048,645
2,2047,645
1,2047,645
2,2048,645
1,2048,645
2,2047,645
3,2047,645
4,2048,645
5,2048,645
1,2048,645
2,2047,645
1,2047,645
2,2047,645
3,2048,645
4,2048,645
5,2047,645
1,2048,645
2,2048,645
1,2047,645
2,2048,645
3,2048,645
4,2047,645
1,1986,703
2,1986,703
1,1986,703
2,1986,703
1,1986,703
2,1986,703
1,1986,703
2,1986,703
1,1986,703
2,1986,703
1,1986,703
2,1986,704
1,1986,704
2,1986,704
1,1986,704
2,1986,704
1,1986,703
2,1986,703
1,1986,703
2,1986,703
1,1986,704
2,1986,704
1,1986,704
2,1986,704
1,1986,704
2,1986,704
1,1986,704
2,1986,704
1,1986,704
2,1986,704
1,1986,704
2,1986,704
1,1986,704
2,1986,704
1,1986,704
2,1986,704
1,1986,704
2,1986,704
1,1986,704
2,1986,705
1,1986,705
2,1986,705
1,1986,705
2,1986,705
1,1986,704
2,1986,704
1,1986,704
2,1986,704
1,1986,705
2,1986,705
1,1986,705
2,1986,705
1,1986,705
2,1986,705
1,1986,705
2,1986,705
1,1986,705
2,1986,705
1,1986,705
2,1986,706
1,1986,706
2,1986,706
1,1986,706
2,1986,706
1,1986,705
2,1986,705
1,1986,705
2,1986,705
1,1986,706
2,1986,706
1,1986,706
2,1986,706
1,1986,706
2,1986,706
1,1986,706
2,1986,706
1,1986,706
2,1986,706
1,1986,706
2,1986,706
1,1986,706
2,1986,706
1,1986,706
2,1986,706
1,1986,706
2,1986,706
1,1986,706
2,1986,707
1,1986,707
2,1986,707
1,1986,707
2,1986,707
1,1986,706
2,1986,706
1,1986,706
2,1986,706
1,1986,707
2,1986,707
1,1986,707
2,1986,707
1,1986,707
2,1986,707
1,1986,707
2,1986,707
1,1986,707
2,1986,707
1,1986,707
2,1986,708
1,1986,708
2,1986,708
1,1986,708
2,1986,708
1,1986,707
2,1986,707
1,1986,707
2,1986,707
1,1986,708
2,1986,708
1,1986,708
2,1986,708
1,1986,708
2,1986,708
1,1986,708
2,1986,708
1,1986,708
2,1986,708
1,1986,708
2,1986,708
1,1986,708
2,1986,708
1,1986,708
2,1986,708
1,1986,708
2,1986,708
1,1986,708
2,1986,709
1,1986,709
2,1986,709
1,1986,709
2,1986,709
1,1986,708
2,1986,708
1,1986,708
2,1986,708
1,1986,709
2,1986,709
1,1986,709
2,1986,709
1,1986,709
2,1986,709
1,1986,709
2,1986,709
1,1986,709
2,1986,709
1,1986,710
2,1986,710
1,1986,710
2,1986,710
1,1986,709
2,1986,709
1,1986,709
2,1986,709
1,1986,710
2,1986,710
1,1986,710
2,1986,710
1,1986,710
2,1986,710
1,1986,710
2,1986,710
1,1986,710
2,1986,710
1,1986,710
2,1986,710
1,1986,710
2,1986,710
1,1986,710
2,1986,710
1,1986,710
2,1986,710
1,1986,710
2,1986,710
1,1986,710
2,1986,711
1,1986,711
2,1986,711
1,1986,711
2,1986,711
1,1986,710
2,1986,710
1,1986,710
2,1986,710
1,1986,711
2,1986,711
1,1986,711
2,1986,711
1,1986,711
2,1986,711
1,1986,711
2,1986,711
1,1986,711
2,1986,712
1,1986,712
2,1986,712
1,1986,712
2,1986,712
1,1986,711
2,1986,711
1,1986,711
2,1986,711
1,1986,712
2,1986,712
1,1986,712
2,1986,712
1,1986,712
2,1986,712
1,1986,712
2,1986,712
1,1986,712
2,1986,712
1,1986,712
2,1986,712
1,1986,712
2,1986,712
1,1986,712
2,1986,712
1,1986,712
2,1986,712
1,1986,712
2,1986,712
1,1986,713
2,1986,713
1,1986,713
2,1986,713
1,1986,712
2,1986,712
1,1986,712
2,1986,712
1,1986,713
2,1986,713
1,1986,713
2,1986,713
1,1986,712
2,1986,712
1,1986,712
2,1986,712
1,1986,713
2,1986,713
1,1986,713
2,1986,713
1,1986,713
2,1986,713
1,1986,713
2,1986,713
1,1986,713
2,1986,714
1,1986,714
2,1986,714
1,1986,714
2,1986,714
1,1986,713
2,1986,713
1,1986,713
2,1986,713
1,1986,714
2,1986,714
1,1986,714
2,1986,714
1,1986,714
2,1986,714
1,1986,714
2,1986,714
1,1986,714
2,1986,714
1,1986,714
2,1986,714
1,1986,714
2,1986,714
1,1986,714
2,1986,714
1,1986,714
2,1986,714
1,1986,714
2,1986,714
1,1986,715
2,1986,715
1,1986,715
2,1986,715
1,1986,714
2,1986,714
1,1986,714
2,1986,714
1,1986,715
2,1986,715
1,1986,715
2,1986,715
1,1986,714
2,1986,714
1,1986,714
2,1986,714
1,1986,715
2,1986,715
1,1986,715
2,1986,715
1,1986,715
2,1986,715
1,1986,715
2,1986,715
1,1986,715
2,1986,716
1,1986,716
2,1986,716
1,1986,716
2,1986,716
1,1986,715
2,1986,715
1,1986,715
2,1986,715
1,1986,716
2,1986,716
1,1986,716
2,1986,716
1,1986,716
2,1986,716
1,1986,716
2,1986,716
1,1986,716
2,1986,716
1,1986,716
2,1986,716
1,1986,716
2,1986,716
1,1986,716
2,1986,716
1,1986,716
2,1986,716
1,1986,716
2,1986,717
1,1986,717
2,1986,717
1,1986,717
2,1986,717
1,1986,716
2,1986,716
1,1986,716
2,1986,716
1,1986,717
2,1986,717
1,1986,717
2,1986,717
1,1986,717
2,1986,717
1,1986,717
2,1986,717
1,1986,717
2,1986,717
1,1986,717
2,1986,718
1,1986,718
2,1986,718
1,1986,718
2,1986,718
1,1986,717
2,1986,717
1,1986,717
2,1986,717
1,1986,718
2,1986,718
1,1986,718
2,1986,718
1,1986,718
2,1986,718
1,1986,718
2,1986,718
1,1986,718
2,1986,718
1,1986,718
2,1986,718
1,1986,718
2,1986,718
1,1986,718
2,1986,718
1,1986,718
2,1986,718
1,1986,718
2,1986,719
1,1986,719
2,1986,719
1,1986,719
2,1986,719
1,1986,718
2,1986,718
1,1986,718
2,1986,718
1,1986,719
2,1986,719
1,1986,719
2,1986,719
1,1986,719
2,1986,719
1,1986,719
2,1986,719
1,1986,719
2,1986,719
1,1986,719
2,1986,719
1,1986,719
2,1986,719
1,1986,719
2,1986,719
1,1986,719
2,1986,719
1,1986,719
2,1986,719
1,1986,719
2,1986,719
1,1986,719
2,1986,719
1,1986,719
2,1986,719
1,1986,720
2,1986,720
1,1986,720
2,1986,720
1,1986,719
2,1986,719
1,1986,719
2,1986,719
1,1986,720
2,1986,720
1,1986,720
2,1986,720
1,1986,719
2,1986,719
1,1986,719
2,1986,719
1,1986,720
2,1986,720
1,1986,720
2,1986,720
1,1986,720
2,1986,720
1,1986,720
2,1986,720
1,1986,720
2,1986,721
1,1986,721
2,1986,721
1,1986,721
2,1986,721
1,1986,720
2,1986,720
1,1986,720
2,1986,720
1,1986,721
2,1986,721
1,1986,721
2,1986,721
1,1986,721
2,1986,721
1,1986,721
2,1986,721
1,1986,721
2,1986,721
1,1986,721
2,1986,721
1,1986,721
2,1986,721
1,1986,721
2,1986,721
1,1986,721
2,1986,721
1,1986,721
2,1986,721
1,1986,721
2,1986,721
1,1986,721
2,1986,721
1,1986,721
2,1986,721
1,1986,722
2,1986,722
1,1986,722
2,1986,722
1,1986,721
2,1986,721
1,1986,721
2,1986,721
1,1986,722
2,1986,722
1,1986,722
2,1986,722
1,1986,722
2,1986,722
1,1986,722
2,1986,722
1,1986,722
2,1986,722
1,1986,722
2,1986,723
1,1986,723
2,1986,723
1,1986,723
2,1986,723
1,1986,722
2,1986,722
1,1986,722
2,1986,722
1,1986,723
2,1986,723
1,1986,723
2,1986,723
1,1986,723
2,1986,723
1,1986,723
2,1986,723
1,1986,723
2,1986,723
1,1986,723
2,1986,723
1,1986,723
2,1986,723
1,1986,723
2,1986,723
1,1986,723
2,1986,723
1,1986,723
2,1986,723
1,1986,723
2,1986,723
1,1986,723
2,1986,723
1,1986,723
2,1986,724
1,1986,724
2,1986,724
1,1986,724
2,1986,724
1,1986,723
2,1986,723
1,1986,723
2,1986,723
1,1986,724
2,1986,724
1,1986,724
2,1986,724
1,1986,724
2,1986,724
1,1986,724
2,1986,724
1,1986,724
2,1986,724
1,1986,725
2,1986,725
1,1986,725
2,1986,725
1,1986,724
2,1986,724
1,1986,724
2,1986,724
1,1986,725
2,1986,725
1,1986,725
2,1986,725
1,1986,724
2,1986,724
1,1986,724
2,1986,724
1,1986,725
2,1986,725
1,1986,725
2,1986,725
1,1986,725
2,1986,725
1,1986,725
2,1986,725
1,1986,725
2,1986,725
1,1986,725
2,1986,725
1,1986,725
2,1986,725
1,1986,725
2,1986,725
1,1986,725
2,1986,725
1,1986,725
2,1986,726
1,1986,726
2,1986,726
1,1986,726
2,1986,726
1,1986,725
2,1986,725
1,1986,725
2,1986,725
1,1986,726
2,1986,726
1,1986,726
2,1986,726
1,1986,726
2,1986,726
1,1986,726
2,1986,726
1,1986,726
2,1986,726
1,1986,727
2,1986,727
1,1986,727
2,1986,727
1,1986,726
2,1986,726
1,1986,726
2,1986,726
1,1986,727
2,1986,727
1,1986,727
2,1986,727
1,1986,726
2,1986,726
1,1986,726
2,1986,726
1,1986,727
2,1986,727
1,1986,727
2,1986,727
1,1986,727
2,1986,727
1,1986,727
2,1986,727
1,1986,727
2,1986,727
1,1986,727
2,1986,727
1,1986,727
2,1986,727
1,1986,727
2,1986,727
1,1986,727
2,1986,727
1,1986,727
2,1986,728
1,1986,728
2,1986,728
1,1986,728
2,1986,728
1,1986,727
2,1986,727
1,1986,727
2,1986,727
1,1986,728
2,1986,728
1,1986,728
2,1986,728
1,1986,728
2,1986,728
1,1986,728
2,1986,728
1,1986,728
2,1986,728
1,1986,729
2,1986,729
1,1986,729
2,1986,729
1,1986,728
2,1986,728
1,1986,728
2,1986,728
1,1986,729
2,1986,729
1,1986,729
2,1986,729
1,1986,729
2,1986,729
1,1986,729
2,1986,729
1,1986,729
2,1986,729
1,1986,729
2,1986,729
1,1986,729
2,1986,729
1,1986,729
2,1986,729
1,1986,729
2,1986,729
1,1986,729
2,1986,729
1,1986,729
2,1986,730
1,1986,730
2,1986,730
1,1986,730
2,1986,730
1,1986,729
2,1986,729
1,1986,729
2,1986,729
1,1986,730
2,1986,730
1,1986,730
2,1986,730
1,1986,730
2,1986,730
1,1986,730
2,1986,730
1,1986,730
2,1986,731
1,1986,731
2,1986,731
1,1986,731
2,1986,731
1,1986,730
2,1986,730
1,1986,730
2,1986,730
1,1986,731
2,1986,731
1,1986,731
2,1986,731
1,1986,731
2,1986,731
1,1986,731
2,1986,731
1,1986,731
2,1986,731
1,1986,731
2,1986,731
1,1986,731
2,1986,731
1,1986,731
2,1986,731
1,1986,731
2,1986,731
1,1986,731
2,1986,731
1,1986,732
2,1986,732
1,1986,732
2,1986,732
1,1986,731
2,1986,731
1,1986,731
2,1986,731
1,1986,732
2,1986,732
1,1986,732
2,1986,732
1,1986,732
2,1986,732
1,1986,732
2,1986,732
1,1986,732
2,1986,732
1,1986,732
2,1986,733
1,1986,733
2,1986,733
1,1986,733
2,1986,733
1,1986,732
2,1986,732
1,1986,732
2,1986,732
1,1986,733
2,1986,733
1,1986,733
2,1986,733
1,1986,733
2,1986,733
1,1986,733
2,1986,733
1,1986,733
2,1986,733
1,1986,733
2,1986,733
1,1986,733
2,1986,733
1,1986,733
2,1986,733
1,1986,733
2,1986,733
1,1986,733
2,1986,733
1,1986,734
2,1986,734
1,1986,734
2,1986,734
1,1986,733
2,1986,733
1,1986,733
2,1986,733
1,1986,734
2,1986,734
1,1986,734
2,1986,734
1,1986,734
2,1986,734
1,1986,734
2,1986,734
1,1986,734
2,1986,734
1,1986,734
2,1986,734
1,1986,734
2,1986,734
1,1986,734
2,1986,734
1,1986,734
2,1986,734
1,1986,734
2,1986,734
1,1986,734
2,1986,735
1,1986,735
2,1986,735
1,1986,735
2,1986,735
1,1986,734
2,1986,734
1,1986,734
2,1986,734
1,1986,735
2,1986,735
1,1986,735
2,1986,735
1,1986,735
2,1986,735
1,1986,735
2,1986,735
1,1986,735
2,1986,736
1,1986,736
2,1986,736
1,1986,736
2,1986,736
1,1986,735
2,1986,735
1,1986,735
2,1986,735
1,1986,736
2,1986,736
1,1986,736
2,1986,736
1,1986,736
2,1986,736
1,1986,736
2,1986,736
1,1986,736
2,1986,736
1,1986,736
2,1986,736
1,1986,736
2,1986,736
1,1986,736
2,1986,736
1,1986,736
2,1986,736
1,1986,736
2,1986,736
1,1986,737
2,1986,737
1,1986,737
2,1986,737
1,1986,736
2,1986,736
1,1986,736
2,1986,736
1,1986,737
2,1986,737
1,1986,737
2,1986,737
1,1986,737
2,1986,737
1,1986,737
2,1986,737
1,1986,737
2,1986,737
1,1986,737
2,1986,738
1,1986,738
2,1986,738
1,1986,738
2,1986,738
1,1986,737
2,1986,737
1,1986,737
2,1986,737
1,1986,738
2,1986,738
1,1986,738
2,1986,738
1,1986,738
2,1986,738
1,1986,738
2,1986,738
1,1986,738
2,1986,738
1,1986,738
2,1986,738
1,1986,738
2,1986,738
1,1986,738
2,1986,738
1,1986,738
2,1986,738
1,1986,738
2,1986,739
1,1986,739
2,1986,739
1,1986,739
2,1986,739
1,1986,738
2,1986,738
1,1986,738
2,1986,738
1,1986,739
2,1986,739
1,1986,739
2,1986,739
1,1986,739
2,1986,739
1,1986,739
2,1986,739
1,1986,739
2,1986,739
1,1986,739
2,1986,740
1,1986,740
2,1986,740
1,1986,740
2,1986,740
1,1986,739
2,1986,739
1,1986,739
2,1986,739
1,1986,740
2,1986,740
1,1986,740
2,1986,740
1,1986,740
2,1986,740
1,1986,740
2,1986,740
1,1986,740
2,1986,740
1,1986,740
2,1986,740
1,1986,740
2,1986,740
1,1986,740
2,1986,740
1,1986,740
2,1986,740
1,1986,740
2,1986,740
1,1986,740
2,1986,740
1,1986,740
2,1986,740
1,1986,740
2,1986,740
1,1986,741
2,1986,741
1,1986,741
2,1986,741
1,1986,740
2,1986,740
1,1986,740
2,1986,740
1,1986,741
2,1986,741
1,1986,741
2,1986,741
1,1986,741
2,1986,741
1,1986,741
2,1986,741
1,1986,741
2,1986,741
1,1986,741
2,1986,742
1,1986,742
2,1986,742
1,1986,742
2,1986,742
1,1986,741
2,1986,741
1,1986,741
2,1986,741
1,1986,742
2,1986,742
1,1986,742
2,1986,742
1,1986,742
2,1986,742
1,1986,742
2,1986,742
1,1986,742
2,1986,742
1,1986,742
2,1986,742
1,1986,742
2,1986,742
1,1986,742
2,1986,742
1,1986,742
2,1986,742
1,1986,742
2,1986,742
1,1986,742
2,1986,742
1,1986,742
2,1986,742
1,1986,742
2,1986,743
1,1986,743
2,1986,743
1,1986,743
2,1986,743
1,1986,742
2,1986,742
1,1986,742
2,1986,742
1,1986,743
2,1986,743
1,1986,743
2,1986,743
1,1986,743
2,1986,743
1,1986,743
2,1986,743
1,1986,743
2,1986,743
1,1986,744
2,1986,744
1,1986,744
2,1986,744
1,1986,743
2,1986,743
1,1986,743
2,1986,743
1,1986,744
2,1986,744
1,1986,744
2,1986,744
1,1986,743
2,1986,743
1,1986,743
2,1986,743
1,1986,744
2,1986,744
1,1986,744
2,1986,744
1,1986,744
2,1986,744
1,1986,744
2,1986,744
1,1986,744
2,1986,744
1,1986,744
2,1986,744
1,1986,744
2,1986,744
1,1986,744
2,1986,744
1,1986,744
2,1986,744
1,1986,744
2,1986,745
1,1986,745
2,1986,745
1,1986,745
2,1986,745
1,1986,744
2,1986,744
1,1986,744
2,1986,744
1,1986,745
2,1986,745
1,1986,745
2,1986,745
1,1986,745
2,1986,745
1,1986,745
2,1986,745
1,1986,745
2,1986,745
1,1986,745
2,1986,745
1,1986,745
2,1986,745
1,1986,745
2,1986,745
1,1986,746
2,1986,746
1,1986,746
2,1986,746
1,1986,745
2,1986,745
1,1986,745
2,1986,745
1,1986,746
2,1986,746
1,1986,746
2,1986,746
1,1986,746
2,1986,746
1,1986,746
2,1986,746
1,1986,746
2,1986,746
1,1986,746
2,1986,746
1,1986,746
2,1986,746
1,1986,746
2,1986,746
1,1986,746
2,1986,746
1,1986,746
2,1986,746
1,1986,746
2,1986,747
1,1986,747
2,1986,747
1,1986,747
2,1986,747
1,1986,746
2,1986,746
1,1986,746
2,1986,746
1,1986,747
2,1986,747
1,1986,747
2,1986,747
1,1986,747
2,1986,747
1,1986,747
2,1986,747
1,1986,747
2,1986,747
1,1986,748
2,1986,748
1,1986,748
2,1986,748
1,1986,747
2,1986,747
1,1986,747
2,1986,747
1,1986,748
2,1986,748
1,1986,748
2,1986,748
1,1986,748
2,1986,748
1,1986,748
2,1986,748
1,1986,748
2,1986,748
1,1986,748
2,1986,748
1,1986,748
2,1986,748
1,1986,748
2,1986,748
1,1986,748
2,1986,748
1,1986,748
2,1986,748
1,1986,748
2,1986,749
1,1986,749
2,1986,749
1,1986,749
2,1986,749
1,1986,748
2,1986,748
1,1986,748
2,1986,748
1,1986,749
2,1986,749
1,1986,749
2,1986,749
1,1986,749
2,1986,749
1,1986,749
2,1986,749
1,1986,749
2,1986,749
1,1986,749
2,1986,749
1,1986,749
2,1986,749
1,1986,749
2,1986,749
1,1986,749
2,1986,749
1,1986,749
2,1986,750
1,1986,750
2,1986,750
1,1986,750
2,1986,750
1,1986,749
2,1986,749
1,1986,749
2,1986,749
1,1986,750
2,1986,750
1,1986,750
2,1986,750
1,1986,750
2,1986,750
1,1986,750
2,1986,750
1,1986,750
2,1986,750
1,1986,750
2,1986,750
1,1986,750
2,1986,750
1,1986,750
2,1986,750
1,1986,751
2,1986,751
1,1986,751
2,1986,751
1,1986,750
2,1986,750
1,1986,750
2,1986,750
1,1986,751
2,1986,751
1,1986,751
2,1986,751
1,1986,751
2,1986,751
1,1986,751
2,1986,751
1,1986,751
2,1986,751
1,1986,751
2,1986,751
1,1986,751
2,1986,751
1,1986,751
2,1986,751
1,1986,751
2,1986,751
1,1986,751
2,1986,751
1,1986,752
2,1986,752
1,1986,752
2,1986,752
1,1986,751
2,1986,751
1,1986,751
2,1986,751
1,1986,752
2,1986,752
1,1986,752
2,1986,752
1,1986,751
2,1986,751
1,1986,751
2,1986,751
1,1986,752
2,1986,752
1,1986,752
2,1986,752
1,1986,752
2,1986,752
1,1986,752
2,1986,752
1,1986,752
2,1986,752
1,1986,752
2,1986,752
1,1986,752
2,1986,752
1,1986,752
2,1986,752
1,1986,753
2,1986,753
1,1986,753
2,1986,753
1,1986,752
2,1986,752
1,1986,752
2,1986,752
1,1986,753
2,1986,753
1,1986,753
2,1986,753
1,1986,753
2,1986,753
1,1986,753
2,1986,753
1,1986,753
2,1986,753
1,1986,753
2,1986,753
1,1986,753
2,1986,753
1,1986,753
2,1986,753
1,1986,753
2,1986,753
1,1986,753
2,1986,753
1,1986,753
2,1986,754
1,1986,754
2,1986,754
1,1986,754
2,1986,754
1,1986,753
2,1986,753
1,1986,753
2,1986,753
1,1986,754
2,1986,754
1,1986,754
2,1986,754
1,1986,754
2,1986,754
1,1986,754
2,1986,754
1,1986,754
2,1986,755
1,1986,755
2,1986,755
1,1986,755
2,1986,755
1,1986,754
2,1986,754
