Polyline,X,Y 
6,5342,3920
7,5353,3921
8,5356,3921
9,5361,3924
10,5363,3927
11,5363,3933
12,5363,3933
13,5363,3938
14,5361,3941
15,5359,3943
16,5353,3944
17,5366,3945
18,5368,3942
19,5369,3938
20,5370,3933
21,5370,3933
22,5369,3927
23,5368,3923
24,5366,3920
25,5363,3918
26,5359,3916
27,5353,3915
1,5393,3935
2,5383,3936
3,5386,3936
4,5388,3937
5,5388,3938
6,5391,3942
7,5396,3949
8,5404,3949
9,5401,3943
10,5399,3941
11,5396,3938
12,5393,3935
1,5401,3920
2,5386,3922
3,5387,3922
4,5391,3922
5,5393,3923
6,5394,3925
7,5394,3929
8,5392,3930
9,5391,3930
10,5386,3931
11,5381,3931
12,5400,3932
13,5401,3930
14,5402,3925
15,5402,3924
16,5401,3920
1,5388,3916
2,5375,3916
3,5375,3949
4,5381,3949
5,5381,3936
6,5383,3936
7,5393,3935
8,5395,3934
9,5400,3932
10,5381,3931
11,5381,3921
12,5386,3922
13,5401,3920
14,5400,3920
15,5396,3917
16,5394,3916
17,5388,3916
1,5452,3916
2,5442,3916
3,5437,3939
4,5433,3949
5,5440,3949
6,5446,3923
7,5452,3916
1,5452,3916
2,5446,3923
3,5446,3949
4,5452,3949
5,5452,3916
1,5430,3916
2,5420,3916
3,5420,3949
4,5426,3949
5,5426,3923
6,5430,3916
1,5430,3916
2,5426,3923
3,5433,3949
4,5437,3939
5,5430,3916
1,5483,3916
2,5459,3916
3,5458,3949
4,5484,3949
5,5484,3944
6,5465,3944
7,5465,3935
8,5482,3935
9,5482,3930
10,5465,3930
11,5465,3922
12,5483,3922
13,5483,3916
1,5512,3916
2,5487,3916
3,5487,3922
4,5496,3922
5,5496,3949
6,5503,3949
7,5503,3922
8,5512,3922
9,5512,3916
1,5541,3917
2,5517,3916
3,5517,3949
4,5542,3949
5,5542,3944
6,5524,3944
7,5524,3935
8,5540,3935
9,5540,3930
10,5524,3930
11,5524,3922
12,5541,3922
13,5541,3917
1,5566,3935
2,5556,3936
3,5559,3937
4,5561,3938
5,5562,3938
6,5564,3943
7,5569,3950
8,5577,3950
9,5573,3943
10,5572,3941
11,5569,3938
12,5566,3935
1,5573,3921
2,5560,3922
3,5560,3922
4,5564,3922
5,5567,3923
6,5568,3926
7,5567,3929
8,5565,3931
9,5564,3931
10,5559,3931
11,5555,3931
12,5572,3933
13,5573,3931
14,5574,3926
15,5574,3925
16,5573,3921
1,5562,3917
2,5547,3917
3,5547,3949
4,5555,3950
5,5555,3936
6,5556,3936
7,5566,3935
8,5569,3935
9,5572,3933
10,5555,3931
11,5555,3922
12,5560,3922
13,5573,3921
14,5573,3920
15,5569,3918
16,5567,3917
17,5562,3917
1,5614,3938
2,5614,3940
3,5611,3943
4,5611,3943
5,5607,3945
6,5597,3946
7,5599,3948
8,5603,3950
9,5607,3950
10,5607,3950
11,5612,3950
12,5615,3948
13,5616,3947
14,5618,3944
15,5620,3940
16,5614,3938
1,5597,3921
2,5593,3924
3,5592,3929
4,5592,3934
5,5592,3938
6,5593,3943
7,5597,3946
8,5607,3945
9,5605,3944
10,5601,3942
11,5601,3942
12,5600,3939
13,5599,3933
14,5600,3929
15,5601,3924
16,5603,3923
17,5607,3922
18,5597,3921
1,5608,3916
2,5604,3917
3,5600,3918
4,5597,3921
5,5597,3921
6,5607,3922
7,5607,3922
8,5612,3923
9,5612,3923
10,5614,3927
11,5620,3926
12,5619,3923
13,5617,3920
14,5616,3919
15,5612,3917
16,5608,3916
1,5643,3917
2,5636,3917
3,5623,3950
4,5629,3950
5,5632,3942
6,5646,3943
7,5635,3937
8,5639,3924
9,5643,3917
1,5643,3917
2,5639,3924
3,5644,3937
4,5635,3937
5,5646,3943
6,5649,3950
7,5656,3950
8,5643,3917
1,5685,3936
2,5671,3936
3,5673,3936
4,5677,3936
5,5679,3938
6,5680,3940
7,5679,3943
8,5677,3944
9,5671,3944
10,5665,3944
11,5686,3945
12,5687,3941
13,5687,3940
14,5685,3936
1,5684,3921
2,5669,3922
3,5671,3922
4,5676,3922
5,5678,3924
6,5679,3926
7,5678,3929
8,5675,3931
9,5675,3931
10,5670,3931
11,5665,3931
12,5681,3933
13,5684,3930
14,5685,3925
15,5684,3921
1,5673,3917
2,5659,3917
3,5659,3950
4,5670,3950
5,5675,3950
6,5679,3950
7,5679,3950
8,5683,3948
9,5686,3945
10,5665,3944
11,5665,3936
12,5671,3936
13,5685,3936
14,5685,3935
15,5681,3933
16,5665,3931
17,5665,3922
18,5669,3922
19,5684,3921
20,5682,3919
21,5678,3917
22,5678,3917
23,5673,3917
1,5692,3950
2,5692,3917
3,5698,3917
4,5698,3950
5,5692,3950
1,5731,3917
2,5725,3917
3,5725,3939
4,5724,3950
5,5731,3950
6,5731,3917
1,5711,3917
2,5705,3917
3,5705,3950
4,5711,3950
5,5711,3929
6,5711,3917
1,5711,3917
2,5711,3929
3,5724,3950
4,5725,3939
5,5711,3917
1,5762,3917
2,5738,3917
3,5738,3950
4,5763,3950
5,5763,3945
6,5744,3945
7,5744,3936
8,5761,3936
9,5761,3931
10,5744,3931
11,5744,3923
12,5762,3923
13,5762,3917
1,5793,3917
2,5766,3917
3,5766,3923
4,5776,3923
5,5776,3950
6,5782,3950
7,5782,3923
8,5793,3923
9,5793,3917
1,4907,2667
2,4904,2667
3,4898,2688
4,4897,2689
5,4896,2690
6,4895,2690
7,4895,2690
8,4903,2690
9,4903,2690
10,4902,2690
11,4901,2689
12,4901,2689
13,4907,2667
1,4914,2666
2,4897,2666
3,4895,2674
4,4895,2674
5,4897,2669
6,4899,2667
7,4902,2667
8,4904,2667
9,4907,2667
10,4910,2667
11,4914,2666
1,4914,2666
2,4910,2667
3,4911,2667
4,4912,2668
5,4913,2670
6,4913,2674
7,4913,2674
8,4914,2666
1,4917,2693
2,4914,2693
3,4914,2695
4,4915,2697
5,4918,2698
6,4918,2697
7,4916,2696
8,4915,2696
9,4917,2696
10,4917,2693
1,4929,2682
2,4927,2687
3,4925,2689
4,4922,2690
5,4920,2690
6,4920,2690
7,4922,2690
8,4925,2689
9,4927,2687
10,4928,2685
11,4929,2682
1,4934,2675
2,4931,2675
3,4929,2682
4,4928,2685
5,4927,2690
6,4926,2693
7,4923,2696
8,4921,2697
9,4918,2697
10,4918,2698
11,4921,2698
12,4925,2697
13,4927,2694
14,4930,2690
15,4934,2675
1,4918,2675
2,4915,2675
3,4913,2677
4,4912,2679
5,4912,2679
6,4914,2677
7,4916,2675
8,4918,2675
1,4918,2675
2,4918,2675
3,4918,2676
4,4918,2678
5,4916,2684
6,4916,2687
7,4917,2689
8,4917,2689
9,4920,2690
10,4920,2690
11,4918,2689
12,4918,2687
13,4920,2682
14,4920,2678
15,4919,2676
16,4918,2675
1,4945,2683
2,4944,2684
3,4944,2686
4,4945,2689
5,4945,2689
6,4948,2690
7,4948,2690
8,4946,2689
9,4945,2686
10,4945,2683
1,4942,2675
2,4940,2675
3,4938,2677
4,4937,2679
5,4937,2679
6,4938,2677
7,4940,2675
8,4942,2675
1,4942,2675
2,4942,2675
3,4943,2676
4,4943,2679
5,4938,2696
6,4937,2697
7,4936,2697
8,4935,2697
9,4935,2698
10,4943,2698
11,4943,2697
12,4942,2697
13,4941,2697
14,4941,2696
15,4944,2684
16,4945,2683
17,4945,2681
18,4945,2678
19,4944,2676
20,4942,2675
1,4952,2675
2,4950,2675
3,4947,2676
4,4946,2677
5,4945,2679
6,4945,2681
7,4945,2683
8,4946,2679
9,4947,2677
10,4948,2676
11,4950,2675
12,4952,2675
1,4952,2675
2,4952,2675
3,4953,2676
4,4954,2679
5,4954,2683
6,4953,2686
7,4952,2688
8,4950,2690
9,4948,2690
10,4948,2690
11,4950,2690
12,4953,2689
13,4955,2686
14,4956,2683
15,4956,2680
16,4955,2677
17,4954,2676
18,4952,2675
1,4973,2675
2,4970,2675
3,4967,2676
4,4965,2679
5,4964,2683
6,4964,2685
7,4965,2688
8,4966,2689
9,4968,2690
10,4968,2690
11,4967,2689
12,4966,2686
13,4966,2685
14,4966,2684
15,4966,2683
16,4967,2680
17,4968,2677
18,4970,2675
19,4973,2675
1,4973,2675
2,4973,2675
3,4975,2676
4,4976,2678
5,4975,2680
6,4972,2682
7,4969,2683
8,4966,2684
9,4966,2685
10,4969,2684
11,4972,2683
12,4976,2681
13,4977,2678
14,4976,2676
15,4973,2675
1,5025,2686
2,5025,2686
3,5025,2687
4,5024,2688
5,5023,2688
6,5020,2689
7,5022,2691
8,5024,2691
9,5025,2687
10,5025,2686
1,5017,2679
2,5016,2679
3,5018,2680
4,5019,2681
5,5020,2689
6,5023,2688
7,5022,2687
8,5020,2681
9,5019,2679
10,5017,2679
1,5011,2667
2,5012,2668
3,5013,2668
4,5007,2689
5,5006,2690
6,5005,2690
7,5004,2690
8,5004,2691
9,5012,2691
10,5012,2690
11,5011,2690
12,5010,2690
13,5010,2689
14,5012,2679
15,5016,2679
16,5017,2679
17,5021,2679
18,5013,2678
19,5015,2668
20,5016,2668
21,5017,2667
22,5022,2667
23,5011,2667
1,5022,2667
2,5010,2667
3,5010,2667
4,5011,2667
5,5022,2667
6,5023,2668
7,5024,2670
8,5024,2673
9,5023,2676
10,5021,2678
11,5013,2678
12,5021,2679
13,5024,2678
14,5025,2677
15,5026,2673
16,5026,2670
17,5025,2668
18,5022,2667
1,5045,2687
2,5043,2689
3,5039,2690
4,5037,2690
5,5037,2691
6,5039,2691
7,5043,2690
8,5045,2687
1,5043,2675
2,5039,2675
3,5036,2676
4,5033,2680
5,5032,2683
6,5032,2685
7,5033,2688
8,5035,2690
9,5037,2691
10,5037,2690
11,5036,2689
12,5035,2686
13,5035,2685
14,5035,2684
15,5035,2683
16,5036,2680
17,5037,2678
18,5039,2676
19,5043,2676
20,5043,2675
1,5043,2675
2,5043,2676
3,5045,2677
4,5046,2679
5,5045,2681
6,5041,2683
7,5038,2684
8,5035,2684
9,5035,2685
10,5038,2684
11,5041,2683
12,5046,2681
13,5047,2679
14,5046,2676
15,5043,2675
1,5050,2694
2,5047,2694
3,5047,2697
4,5049,2698
5,5049,2698
6,5048,2697
7,5050,2697
8,5050,2694
1,5067,2667
2,5065,2667
3,5062,2668
4,5060,2670
5,5059,2673
6,5059,2675
7,5054,2675
8,5054,2676
9,5058,2676
10,5056,2685
11,5055,2690
12,5054,2694
13,5053,2696
14,5051,2698
15,5049,2698
16,5049,2698
17,5051,2698
18,5053,2697
19,5055,2695
20,5056,2693
21,5057,2689
22,5060,2681
23,5061,2676
24,5066,2676
25,5066,2675
26,5061,2675
27,5062,2672
28,5063,2669
29,5065,2667
30,5067,2667
1,5067,2667
2,5067,2667
3,5067,2668
4,5066,2668
5,5066,2670
6,5068,2670
7,5068,2668
8,5067,2667
1,5083,2687
2,5080,2689
3,5077,2690
4,5075,2690
5,5074,2691
6,5077,2691
7,5080,2690
8,5083,2687
1,5080,2675
2,5077,2675
3,5073,2676
4,5071,2680
5,5070,2683
6,5070,2685
7,5071,2688
8,5072,2690
9,5074,2691
10,5075,2690
11,5074,2689
12,5073,2686
13,5073,2685
14,5073,2685
15,5073,2683
16,5074,2680
17,5075,2678
18,5077,2676
19,5080,2676
20,5080,2675
1,5080,2675
2,5080,2676
3,5083,2677
4,5084,2679
5,5083,2681
6,5079,2683
7,5076,2684
8,5073,2685
9,5073,2685
10,5076,2684
11,5079,2683
12,5083,2681
13,5084,2679
14,5083,2676
15,5080,2675
1,5105,2675
2,5102,2675
3,5100,2676
4,5098,2679
5,5096,2682
6,5096,2683
7,5098,2679
8,5100,2677
9,5102,2676
10,5104,2676
11,5105,2675
1,5105,2675
2,5104,2676
3,5105,2676
4,5103,2676
5,5103,2679
6,5106,2679
7,5106,2677
8,5105,2675
1,5094,2675
2,5092,2675
3,5089,2678
4,5088,2680
5,5089,2680
6,5090,2678
7,5092,2676
8,5094,2676
9,5094,2675
1,5094,2675
2,5094,2676
3,5095,2677
4,5095,2679
5,5091,2691
6,5094,2691
7,5096,2683
8,5096,2682
9,5096,2679
10,5095,2677
11,5094,2675
1,5123,2687
2,5120,2689
3,5116,2690
4,5114,2690
5,5114,2691
6,5116,2691
7,5120,2690
8,5123,2688
9,5123,2687
1,5120,2675
2,5116,2675
3,5113,2677
4,5111,2680
5,5110,2683
6,5110,2685
7,5111,2689
8,5112,2690
9,5114,2691
10,5114,2690
11,5113,2689
12,5112,2686
13,5112,2685
14,5112,2685
15,5112,2683
16,5113,2680
17,5115,2678
18,5117,2676
19,5120,2676
20,5120,2675
1,5120,2675
2,5120,2676
3,5123,2677
4,5124,2679
5,5123,2681
6,5118,2683
7,5115,2684
8,5112,2685
9,5112,2685
10,5115,2684
11,5119,2683
12,5123,2681
13,5124,2679
14,5123,2677
15,5120,2675
1,5152,2686
2,5151,2688
3,5149,2690
4,5147,2690
5,5146,2691
6,5149,2691
7,5151,2689
8,5152,2687
9,5152,2686
1,5144,2676
2,5142,2676
3,5140,2677
4,5138,2679
5,5136,2681
6,5136,2682
7,5138,2679
8,5140,2677
9,5142,2676
10,5144,2676
1,5144,2676
2,5144,2676
3,5146,2677
4,5146,2679
5,5144,2684
6,5144,2688
7,5145,2690
8,5145,2690
9,5146,2691
10,5147,2690
11,5146,2690
12,5146,2688
13,5148,2682
14,5148,2679
15,5147,2677
16,5144,2676
1,5134,2675
2,5131,2675
3,5129,2678
4,5128,2680
5,5129,2680
6,5130,2678
7,5132,2676
8,5134,2676
9,5134,2675
1,5134,2675
2,5134,2676
3,5135,2677
4,5135,2679
5,5131,2691
6,5134,2691
7,5136,2682
8,5136,2681
9,5136,2679
10,5135,2677
11,5134,2675
1,5169,2686
2,5167,2690
3,5164,2691
4,5162,2691
5,5161,2691
6,5161,2691
7,5164,2691
8,5167,2690
9,5169,2687
10,5169,2686
1,5169,2679
2,5168,2679
3,5168,2681
4,5170,2679
5,5169,2679
1,5167,2676
2,5164,2676
3,5159,2677
4,5157,2680
5,5156,2683
6,5156,2685
7,5157,2689
8,5158,2690
9,5161,2691
10,5162,2691
11,5161,2690
12,5159,2686
13,5159,2683
14,5161,2680
15,5162,2678
16,5164,2676
17,5167,2676
1,5167,2676
2,5167,2676
3,5169,2677
4,5170,2679
5,5170,2679
6,5168,2681
7,5170,2681
8,5170,2679
9,5169,2677
10,5167,2676
1,5188,2687
2,5186,2690
3,5183,2691
4,5181,2691
5,5181,2691
6,5183,2691
7,5186,2690
8,5189,2688
9,5188,2687
1,5186,2676
2,5183,2676
3,5180,2677
4,5178,2680
5,5176,2683
6,5176,2686
7,5178,2689
8,5179,2690
9,5181,2691
10,5181,2691
11,5180,2690
12,5179,2687
13,5179,2685
14,5179,2685
15,5179,2683
16,5180,2680
17,5181,2678
18,5183,2676
19,5186,2676
1,5186,2676
2,5186,2676
3,5188,2677
4,5189,2679
5,5188,2681
6,5185,2683
7,5182,2684
8,5179,2685
9,5179,2685
10,5182,2685
11,5185,2684
12,5189,2681
13,5190,2679
14,5189,2677
15,5186,2676
1,4914,2617
2,4912,2621
3,4911,2621
4,4907,2621
5,4908,2622
6,4910,2622
7,4913,2621
8,4915,2618
9,4914,2617
1,4905,2613
2,4904,2614
3,4905,2614
4,4906,2618
5,4907,2621
6,4911,2621
7,4910,2620
8,4907,2615
9,4906,2614
10,4905,2613
1,4915,2607
2,4913,2607
3,4910,2608
4,4906,2612
5,4904,2613
6,4903,2613
7,4905,2613
8,4906,2612
9,4911,2608
10,4913,2607
11,4915,2607
1,4915,2607
2,4915,2607
3,4915,2608
4,4913,2608
5,4913,2610
6,4916,2610
7,4916,2608
8,4915,2607
1,4907,2599
2,4901,2599
3,4901,2600
4,4902,2600
5,4903,2600
6,4903,2601
7,4897,2622
8,4900,2622
9,4902,2614
10,4904,2614
11,4905,2613
12,4903,2613
13,4907,2599
1,4936,2615
2,4935,2619
3,4933,2621
4,4931,2622
5,4929,2622
6,4929,2622
7,4931,2622
8,4933,2621
9,4935,2619
10,4936,2617
11,4936,2615
1,4949,2607
2,4948,2607
3,4948,2608
4,4949,2610
5,4949,2611
6,4948,2615
7,4946,2619
8,4944,2621
9,4941,2622
10,4939,2622
11,4939,2622
12,4942,2622
13,4944,2621
14,4946,2619
15,4948,2616
16,4949,2611
17,4949,2607
1,4941,2607
2,4938,2607
3,4936,2615
4,4936,2617
5,4936,2619
6,4937,2621
7,4937,2621
8,4939,2622
9,4939,2622
10,4938,2621
11,4938,2619
12,4941,2607
1,4927,2607
2,4923,2607
3,4921,2609
4,4920,2611
5,4920,2611
6,4922,2609
7,4925,2607
8,4927,2607
1,4927,2607
2,4927,2607
3,4927,2608
4,4927,2610
5,4925,2615
6,4925,2619
7,4926,2621
8,4926,2621
9,4929,2622
10,4929,2622
11,4927,2621
12,4927,2619
13,4929,2613
14,4929,2610
15,4928,2608
16,4927,2607
1,4976,2618
2,4975,2620
3,4973,2622
4,4970,2622
5,4973,2622
6,4975,2620
7,4976,2618
1,4968,2607
2,4966,2607
3,4964,2608
4,4961,2610
5,4960,2612
6,4959,2615
7,4961,2610
8,4964,2608
9,4966,2607
10,4968,2607
1,4968,2607
2,4968,2607
3,4970,2608
4,4970,2610
5,4968,2616
6,4968,2619
7,4969,2621
8,4969,2621
9,4970,2622
10,4973,2622
11,4971,2622
12,4970,2621
13,4970,2619
14,4972,2614
15,4972,2610
16,4971,2608
17,4968,2607
1,4964,2599
2,4958,2599
3,4958,2600
4,4959,2600
5,4960,2600
6,4960,2601
7,4954,2622
8,4957,2622
9,4959,2615
10,4960,2612
11,4964,2599
1,5027,2601
2,5025,2601
3,5019,2621
4,5018,2621
5,5017,2622
6,5016,2622
7,5016,2622
8,5024,2622
9,5024,2622
10,5023,2622
11,5022,2622
12,5022,2621
13,5027,2601
1,5010,2601
2,5004,2621
3,5001,2622
4,5000,2622
5,5000,2622
6,5007,2622
7,5007,2622
8,5006,2622
9,5004,2621
10,5010,2602
11,5010,2601
1,5013,2599
2,5007,2599
3,5007,2600
4,5008,2600
5,5009,2601
6,5010,2601
7,5010,2602
8,5011,2622
9,5014,2618
10,5013,2599
1,5031,2600
2,5025,2600
3,5014,2618
4,5011,2622
5,5011,2622
6,5025,2601
7,5027,2601
8,5028,2600
9,5030,2600
10,5031,2600
1,5047,2619
2,5044,2621
3,5040,2622
4,5038,2622
5,5038,2622
6,5040,2622
7,5045,2621
8,5047,2619
1,5045,2607
2,5040,2607
3,5037,2608
4,5035,2611
5,5034,2615
6,5034,2617
7,5035,2620
8,5036,2621
9,5038,2622
10,5038,2622
11,5037,2621
12,5036,2618
13,5036,2617
14,5036,2616
15,5036,2615
16,5037,2612
17,5038,2610
18,5041,2608
19,5045,2608
20,5045,2607
1,5045,2607
2,5045,2608
3,5047,2609
4,5048,2610
5,5047,2612
6,5043,2615
7,5039,2616
8,5036,2616
9,5036,2617
10,5039,2616
11,5044,2615
12,5047,2613
13,5048,2610
14,5047,2608
15,5045,2607
1,5064,2618
2,5063,2620
3,5061,2622
4,5059,2622
5,5059,2623
6,5061,2623
7,5063,2620
8,5064,2618
1,5063,2600
2,5061,2600
3,5059,2607
4,5054,2607
5,5054,2608
6,5059,2608
7,5056,2616
8,5056,2619
9,5057,2621
10,5059,2623
11,5059,2622
12,5058,2621
13,5058,2619
14,5061,2608
15,5065,2608
16,5065,2607
17,5061,2607
18,5063,2600
1,5082,2619
2,5079,2621
3,5076,2622
4,5074,2622
5,5074,2623
6,5076,2623
7,5079,2621
8,5082,2619
1,5079,2607
2,5076,2607
3,5073,2608
4,5070,2612
5,5069,2615
6,5069,2617
7,5070,2620
8,5071,2621
9,5074,2623
10,5074,2622
11,5073,2621
12,5072,2618
13,5072,2617
14,5072,2616
15,5072,2615
16,5073,2612
17,5074,2610
18,5076,2608
19,5079,2608
20,5079,2607
1,5079,2607
2,5079,2608
3,5082,2609
4,5083,2611
5,5082,2613
6,5078,2615
7,5075,2616
8,5072,2616
9,5072,2617
10,5075,2616
11,5078,2615
12,5082,2613
13,5084,2611
14,5082,2608
15,5079,2607
1,5104,2607
2,5102,2607
3,5099,2608
4,5097,2610
5,5096,2614
6,5095,2615
7,5098,2611
8,5100,2609
9,5102,2608
10,5104,2608
11,5104,2607
1,5104,2607
2,5104,2608
3,5104,2608
4,5103,2608
5,5103,2611
6,5105,2611
7,5105,2608
8,5104,2607
1,5093,2607
2,5091,2607
3,5089,2609
4,5088,2612
5,5088,2612
6,5089,2610
7,5091,2608
8,5093,2608
9,5093,2607
1,5093,2607
2,5093,2608
3,5094,2609
4,5094,2611
5,5091,2623
6,5093,2623
7,5095,2615
8,5096,2614
9,5096,2611
10,5094,2608
11,5093,2607
1,5119,2618
2,5118,2620
3,5116,2622
4,5114,2622
5,5113,2623
6,5116,2623
7,5118,2620
8,5119,2618
1,5113,2607
2,5110,2607
3,5108,2609
4,5107,2612
5,5107,2612
6,5109,2610
7,5111,2608
8,5112,2608
9,5113,2607
1,5113,2607
2,5112,2608
3,5113,2609
4,5113,2611
5,5111,2616
6,5111,2619
7,5112,2621
8,5112,2621
9,5113,2623
10,5114,2622
11,5113,2621
12,5113,2619
13,5115,2614
14,5115,2611
15,5114,2608
16,5113,2607
1,5117,2600
2,5115,2600
3,5113,2602
4,5116,2602
5,5117,2600
1,5146,2618
2,5144,2620
3,5142,2622
4,5141,2622
5,5140,2623
6,5143,2623
7,5145,2621
8,5146,2618
1,5138,2607
2,5136,2607
3,5134,2608
4,5132,2611
5,5130,2613
6,5130,2614
7,5132,2611
8,5134,2609
9,5136,2608
10,5138,2608
11,5138,2607
1,5138,2607
2,5138,2608
3,5140,2609
4,5140,2611
5,5138,2616
6,5138,2619
7,5139,2621
8,5139,2622
9,5140,2623
10,5141,2622
11,5140,2621
12,5140,2619
13,5142,2614
14,5142,2611
15,5141,2608
16,5138,2607
1,5128,2607
2,5125,2607
3,5123,2609
4,5122,2612
5,5123,2612
6,5124,2610
7,5126,2608
8,5128,2608
9,5128,2607
1,5128,2607
2,5128,2608
3,5128,2609
4,5128,2611
5,5125,2623
6,5128,2623
7,5130,2614
8,5130,2613
9,5130,2611
10,5129,2608
11,5128,2607
1,5150,2625
2,5148,2625
3,5148,2628
4,5149,2629
5,5151,2630
6,5151,2630
7,5149,2629
8,5149,2628
9,5150,2628
10,5150,2625
1,5164,2618
2,5161,2620
3,5161,2623
4,5159,2626
5,5156,2629
6,5154,2630
7,5151,2630
8,5151,2630
9,5154,2630
10,5158,2629
11,5161,2627
12,5163,2623
13,5164,2618
1,5168,2607
2,5165,2607
3,5163,2613
4,5163,2615
5,5162,2618
6,5161,2620
7,5159,2621
8,5157,2622
9,5155,2622
10,5154,2623
11,5157,2623
12,5159,2622
13,5161,2621
14,5161,2620
15,5164,2618
16,5168,2607
1,5159,2607
2,5157,2607
3,5153,2608
4,5151,2612
5,5150,2615
6,5150,2617
7,5151,2621
8,5152,2622
9,5154,2623
10,5155,2622
11,5154,2621
12,5153,2618
13,5153,2615
14,5154,2612
15,5155,2610
16,5157,2608
17,5159,2608
18,5159,2607
1,5159,2607
2,5159,2608
3,5162,2609
4,5163,2612
5,5163,2615
6,5163,2613
7,5163,2612
8,5162,2609
9,5159,2607
1,4892,2515
2,4891,2515
3,4886,2517
4,4881,2518
5,4882,2519
6,4886,2518
7,4887,2517
8,4892,2515
1,4892,2515
2,4887,2517
3,4887,2532
4,4886,2533
5,4883,2533
6,4880,2533
7,4880,2534
8,4898,2534
9,4898,2533
10,4895,2533
11,4893,2533
12,4892,2532
13,4892,2515
1,4944,2526
2,4914,2526
3,4914,2524
4,4944,2524
5,4944,2526
1,4959,2516
2,4959,2532
3,4956,2533
4,4954,2533
5,4954,2534
6,4966,2534
7,4966,2533
8,4964,2533
9,4960,2532
10,4960,2516
11,4959,2516
1,4990,2516
2,4985,2516
3,4985,2532
4,4984,2533
5,4982,2533
6,4980,2533
7,4980,2534
8,4994,2534
9,4994,2533
10,4992,2533
11,4990,2533
12,4989,2532
13,4989,2517
14,4990,2516
1,4994,2515
2,4985,2515
3,4975,2530
4,4973,2534
5,4973,2534
6,4985,2516
7,4990,2516
8,4992,2515
9,4994,2515
1,4964,2515
2,4954,2515
3,4954,2515
4,4956,2515
5,4959,2516
6,4960,2516
7,4973,2534
8,4975,2530
9,4964,2515
1,5016,2515
2,5001,2515
3,5001,2515
4,5004,2515
5,5006,2516
6,5007,2517
7,5007,2532
8,5006,2533
9,5004,2533
10,5001,2533
11,5001,2534
12,5016,2534
13,5016,2533
14,5015,2533
15,5012,2533
16,5011,2532
17,5011,2517
18,5012,2516
19,5015,2515
20,5016,2515
1,5025,2515
2,5029,2516
3,5029,2532
4,5025,2533
5,5024,2533
6,5024,2534
7,5034,2534
8,5034,2533
9,5033,2533
10,5029,2532
11,5029,2516
12,5025,2515
1,5033,2515
2,5024,2515
3,5024,2515
4,5025,2515
5,5029,2516
6,5054,2534
7,5054,2530
8,5033,2515
1,5060,2515
2,5049,2515
3,5049,2515
4,5051,2515
5,5054,2516
6,5054,2530
7,5054,2534
8,5055,2534
9,5055,2516
10,5058,2515
11,5060,2515
1,5082,2515
2,5067,2515
3,5067,2515
4,5069,2515
5,5071,2516
6,5072,2517
7,5072,2532
8,5071,2533
9,5069,2533
10,5067,2533
11,5067,2534
12,5082,2534
13,5082,2533
14,5080,2533
15,5077,2533
16,5076,2532
17,5076,2517
18,5077,2516
19,5080,2515
20,5082,2515
1,5094,2516
2,5094,2532
3,5091,2533
4,5090,2533
5,5090,2534
6,5100,2534
7,5100,2533
8,5098,2533
9,5095,2532
10,5095,2516
11,5094,2516
1,5125,2516
2,5119,2516
3,5119,2532
4,5118,2533
5,5116,2533
6,5114,2533
7,5114,2534
8,5129,2534
9,5129,2533
10,5128,2533
11,5125,2533
12,5124,2532
13,5124,2517
14,5125,2516
1,5129,2515
2,5119,2515
3,5109,2530
4,5107,2534
5,5107,2534
6,5119,2516
7,5125,2516
8,5128,2515
9,5129,2515
1,5099,2515
2,5090,2515
3,5090,2515
4,5091,2515
5,5094,2516
6,5095,2516
7,5107,2534
8,5109,2530
9,5099,2515
1,5151,2515
2,5137,2515
3,5137,2515
4,5138,2515
5,5140,2516
6,5141,2517
7,5141,2528
8,5143,2531
9,5147,2533
10,5152,2534
11,5152,2533
12,5152,2533
13,5149,2532
14,5147,2532
15,5146,2529
16,5146,2517
17,5147,2516
18,5149,2515
19,5151,2515
1,5173,2515
2,5162,2515
3,5162,2515
4,5164,2515
5,5167,2516
6,5167,2528
7,5165,2531
8,5162,2532
9,5156,2533
10,5152,2533
11,5152,2533
12,5152,2534
13,5156,2534
14,5162,2533
15,5166,2531
16,5168,2528
17,5168,2516
18,5171,2515
19,5173,2515
1,5185,2516
2,5185,2532
3,5182,2533
4,5180,2533
5,5180,2534
6,5191,2534
7,5191,2533
8,5189,2533
9,5186,2532
10,5186,2516
11,5185,2516
1,5216,2516
2,5211,2516
3,5211,2532
4,5209,2533
5,5207,2533
6,5206,2533
7,5206,2534
8,5220,2534
9,5220,2533
10,5218,2533
11,5216,2533
12,5215,2532
13,5215,2517
14,5216,2516
1,5220,2515
2,5211,2515
3,5199,2530
4,5197,2534
5,5198,2534
6,5211,2516
7,5216,2516
8,5218,2515
9,5220,2515
1,5189,2515
2,5180,2515
3,5180,2515
4,5182,2515
5,5185,2516
6,5186,2516
7,5197,2534
8,5199,2530
9,5189,2515
1,5267,2515
2,5269,2516
3,5270,2517
4,5270,2532
5,5269,2533
6,5267,2533
7,5279,2533
8,5275,2533
9,5274,2532
10,5274,2517
11,5275,2516
12,5279,2515
13,5284,2515
14,5267,2515
1,5284,2515
2,5265,2515
3,5265,2515
4,5267,2515
5,5284,2515
6,5287,2516
7,5291,2518
8,5292,2522
9,5292,2526
10,5291,2530
11,5287,2532
12,5284,2533
13,5279,2533
