Polyline,X,Y 
2,3398,1500
1,3398,1501
2,3398,1501
1,3398,1497
2,3398,1497
1,3398,1498
2,3398,1498
1,3398,1498
2,3398,1498
1,3398,1499
2,3398,1499
1,3398,1500
2,3398,1500
1,3398,1501
2,3398,1501
1,3397,1498
2,3397,1498
1,3397,1498
2,3397,1498
1,3397,1499
2,3397,1499
1,3397,1500
2,3397,1500
1,3398,1500
2,3398,1500
1,3398,1501
2,3398,1501
1,3397,1497
2,3397,1497
1,3397,1498
2,3397,1498
1,3397,1498
2,3397,1498
1,3397,1499
2,3397,1499
1,3397,1500
2,3397,1500
1,3397,1501
2,3397,1501
1,3397,1498
2,3397,1498
1,3397,1499
2,3397,1499
1,3397,1499
2,3397,1499
1,3397,1500
2,3397,1500
1,3397,1501
2,3397,1501
1,3396,1497
2,3396,1497
1,3397,1499
2,3397,1499
1,3397,1499
2,3397,1499
1,3397,1500
2,3397,1500
1,3397,1501
2,3397,1501
1,3397,1501
2,3397,1501
1,3396,1498
2,3396,1498
1,3396,1498
2,3396,1498
1,3396,1499
2,3396,1499
1,3396,1500
2,3396,1500
1,3396,1501
2,3396,1501
1,3396,1501
2,3396,1501
1,3396,1498
2,3396,1498
1,3396,1498
2,3396,1498
1,3396,1499
2,3396,1499
1,3396,1500
2,3396,1500
1,3396,1500
2,3396,1500
1,3396,1501
2,3396,1501
1,3400,1500
2,3400,1500
1,3400,1500
2,3400,1500
1,3400,1497
2,3400,1497
1,3400,1497
2,3400,1497
1,3400,1498
2,3400,1498
1,3400,1498
2,3400,1498
1,3400,1499
2,3400,1499
1,3400,1500
2,3400,1500
1,3400,1500
2,3400,1500
1,3400,1501
2,3400,1501
1,3400,1497
2,3400,1497
1,3400,1498
2,3400,1498
1,3400,1498
2,3400,1498
1,3399,1498
2,3399,1498
1,3399,1499
2,3399,1499
1,3399,1500
2,3399,1500
1,3399,1500
2,3399,1500
1,3399,1501
2,3399,1501
1,3399,1497
2,3399,1497
1,3399,1497
2,3399,1497
1,3399,1498
2,3399,1498
1,3399,1499
2,3399,1499
1,3399,1499
2,3399,1499
1,3399,1500
2,3399,1500
1,3399,1500
2,3399,1500
1,3399,1501
2,3399,1501
1,3399,1497
2,3399,1497
1,3399,1498
2,3399,1498
1,3398,1498
2,3398,1498
1,3398,1499
2,3398,1499
1,3398,1499
2,3398,1499
1,3398,1500
2,3398,1500
1,3398,1500
2,3398,1500
1,3398,1501
2,3398,1501
1,3398,1497
2,3398,1497
1,3398,1498
2,3398,1498
1,3398,1498
2,3398,1498
1,3398,1499
2,3398,1499
1,3398,1500
2,3398,1500
1,3398,1500
2,3398,1500
1,3398,1500
2,3398,1500
1,3398,1497
2,3398,1497
1,3398,1498
2,3398,1498
1,3397,1498
2,3397,1498
1,3397,1499
2,3397,1499
1,3397,1499
2,3397,1499
1,3397,1500
2,3397,1500
1,3397,1501
2,3397,1501
1,3397,1501
2,3397,1501
1,3397,1497
2,3397,1497
1,3397,1498
2,3397,1498
1,3397,1499
2,3397,1499
1,3397,1499
2,3397,1499
1,3397,1500
2,3397,1500
1,3397,1500
2,3397,1500
1,3397,1501
2,3397,1501
1,3397,1501
2,3397,1501
1,3397,1497
2,3397,1497
1,3396,1498
2,3396,1498
1,3396,1499
2,3396,1499
1,3396,1499
2,3396,1499
1,3396,1500
2,3396,1500
1,3396,1500
2,3396,1500
1,3396,1501
2,3396,1501
1,3396,1498
2,3396,1498
1,3396,1498
2,3396,1498
1,3396,1499
2,3396,1499
1,3396,1497
2,3396,1501
3,3400,1501
4,3400,1497
5,3396,1497
1,297,1753
2,392,1744
3,480,1735
4,575,1724
5,665,1716
6,785,1704
7,881,1693
8,969,1684
9,1061,1675
10,1142,1667
11,1238,1656
12,1329,1647
13,1427,1636
14,1506,1628
15,1586,1620
16,1638,1614
1,1925,1663
2,1925,1663
1,1975,1656
2,1975,1656
1,1230,2001
2,1250,1982
3,1290,1943
4,1320,1915
5,1354,1887
6,1393,1857
7,1442,1825
8,1469,1809
9,1504,1789
10,1543,1767
11,1547,1773
12,1568,1764
13,1597,1751
14,1625,1740
15,1623,1733
16,1659,1722
17,1700,1709
18,1739,1698
19,1779,1689
20,1825,1679
21,1869,1672
22,1913,1665
23,1951,1659
24,1996,1652
25,2043,1645
26,2091,1638
27,2133,1632
28,2182,1624
29,2248,1614
30,2288,1608
31,2342,1599
32,2399,1591
33,2454,1582
34,2514,1574
35,2565,1567
36,2637,1557
37,2714,1548
38,2786,1539
39,2858,1530
40,2934,1522
41,3002,1517
42,3033,1519
43,3061,1521
44,3095,1516
45,3159,1507
46,3223,1496
47,3291,1486
48,3343,1478
49,3424,1471
50,3513,1461
51,3599,1452
52,3710,1440
53,3744,1437
54,3847,1427
55,3937,1418
56,4047,1405
57,4151,1396
58,4253,1385
59,4278,1382
1,1334,2423
1,1334,2423
2,1329,2418
1,1334,2423
2,1329,2418
3,355,2423
4,1334,2423
1,1329,2418
2,355,2423
3,360,2418
4,1329,2418
1,355,2423
2,360,2418
3,355,2423
1,360,2418
2,360,2418
1,819,2301
1,819,2301
2,819,2303
1,832,2301
2,832,2303
3,857,2301
4,832,2301
1,832,2303
2,857,2301
3,857,2303
4,832,2303
1,869,2301
2,869,2303
3,894,2301
4,869,2301
1,869,2303
2,894,2301
3,894,2302
4,869,2303
1,907,2300
2,907,2302
3,932,2300
4,907,2300
1,907,2302
2,932,2300
3,932,2302
4,907,2302
1,944,2300
2,944,2302
3,969,2300
4,944,2300
1,944,2302
2,969,2300
3,969,2302
4,944,2302
1,981,2300
2,981,2302
3,1006,2300
4,981,2300
1,981,2302
2,1006,2300
3,1006,2302
4,981,2302
1,1019,2300
2,1019,2302
3,1043,2300
4,1019,2300
1,1019,2302
2,1043,2300
3,1043,2302
4,1019,2302
1,1056,2300
2,1056,2302
3,1081,2300
4,1056,2300
1,1056,2302
2,1081,2300
3,1081,2302
4,1056,2302
1,1093,2300
2,1093,2302
3,1093,2300
1,1093,2302
2,1093,2302
1,1305,2299
1,1305,2299
1,1317,2299
2,1331,2299
3,1317,2299
1,1331,2299
1,2276,2441
1,2276,2441
2,2271,2436
1,2276,2441
2,2271,2436
3,1925,2441
4,2276,2441
1,2271,2436
2,1925,2441
3,1930,2436
4,2271,2436
1,1925,2441
2,1930,2436
3,1925,2320
4,1925,2441
1,1930,2436
2,1925,2320
3,1930,2320
4,1930,2436
1,1927,2319
2,1927,2321
3,1927,2319
1,1927,2321
2,1927,2321
1,1994,2320
2,1994,2322
3,2019,2320
4,1994,2320
1,1994,2322
2,2019,2320
3,2019,2322
4,1994,2322
1,2032,2320
2,2032,2322
3,2057,2321
4,2032,2320
1,2032,2322
2,2057,2321
3,2057,2322
4,2032,2322
1,2069,2321
2,2069,2323
3,2094,2321
4,2069,2321
1,2069,2323
2,2094,2321
3,2094,2323
4,2069,2323
1,2107,2321
2,2106,2323
3,2107,2321
1,2106,2323
2,2106,2323
1,3231,2369
2,3231,2485
3,3231,2369
1,3231,2485
2,3226,2481
1,3231,2485
2,3226,2481
3,2789,2485
4,3231,2485
1,3226,2481
2,2789,2485
3,2794,2481
4,3226,2481
1,2789,2485
2,2794,2481
3,2789,2375
4,2789,2485
1,2794,2481
2,2789,2375
3,2794,2375
4,2794,2481
1,2791,2374
2,2791,2376
3,2817,2373
4,2791,2374
1,2791,2376
2,2817,2373
3,2817,2375
4,2791,2376
1,2829,2373
2,2829,2375
3,2854,2373
4,2829,2373
1,2829,2375
2,2854,2373
3,2854,2375
4,2829,2375
1,2867,2373
2,2867,2375
3,2892,2372
4,2867,2373
1,2867,2375
2,2892,2372
3,2892,2374
4,2867,2375
1,2904,2372
2,2904,2374
3,2929,2372
4,2904,2372
1,2904,2374
2,2929,2372
3,2929,2374
4,2904,2374
1,2941,2372
2,2941,2374
3,2966,2372
4,2941,2372
1,2941,2374
2,2966,2372
3,2966,2374
4,2941,2374
1,2979,2371
2,2979,2373
3,2979,2371
1,2979,2373
2,2979,2373
1,3041,2371
1,3041,2371
2,3041,2373
1,3053,2371
2,3053,2373
3,3078,2370
4,3053,2371
1,3053,2373
2,3078,2370
3,3078,2372
4,3053,2373
1,3091,2370
2,3091,2372
3,3116,2370
4,3091,2370
1,3091,2372
2,3116,2370
3,3116,2372
4,3091,2372
1,3128,2370
2,3128,2372
3,3153,2369
4,3128,2370
1,3128,2372
2,3153,2369
3,3153,2371
4,3128,2372
1,3165,2369
2,3165,2371
3,3190,2369
4,3165,2369
1,3165,2371
2,3190,2369
3,3190,2371
4,3165,2371
1,3203,2369
2,3203,2371
3,3203,2369
1,3203,2371
2,3203,2371
1,4029,2369
2,4029,2502
3,4029,2369
1,4029,2502
2,4024,2497
1,4029,2502
2,4024,2497
3,4029,2502
1,4024,2497
2,4024,2497
1,3653,2375
1,3653,2375
2,3658,2375
1,3656,2374
2,3656,2376
3,3686,2374
4,3656,2374
1,3656,2376
2,3686,2374
3,3686,2376
4,3656,2376
1,3698,2374
2,3698,2376
3,3723,2373
4,3698,2374
1,3698,2376
2,3723,2373
3,3723,2375
4,3698,2376
1,3735,2373
2,3735,2375
3,3760,2373
4,3735,2373
1,3735,2375
2,3760,2373
3,3760,2375
4,3735,2375
1,3773,2372
2,3773,2374
3,3798,2372
4,3773,2372
1,3773,2374
2,3798,2372
3,3798,2374
4,3773,2374
1,3810,2372
2,3810,2374
3,3835,2372
4,3810,2372
1,3810,2374
2,3835,2372
3,3835,2374
4,3810,2374
1,3847,2371
2,3847,2373
3,3872,2371
4,3847,2371
1,3847,2373
2,3872,2371
3,3872,2373
4,3847,2373
1,3910,2370
1,3910,2370
2,3910,2372
1,3922,2370
2,3922,2372
3,3947,2370
4,3922,2370
1,3922,2372
2,3947,2370
3,3947,2372
4,3922,2372
1,3959,2370
2,3959,2372
3,3984,2369
4,3959,2370
1,3959,2372
2,3984,2369
3,3984,2371
4,3959,2372
1,3997,2369
2,3997,2371
3,3997,2369
1,3997,2371
2,3997,2371
1,798,2986
2,793,2986
3,798,2986
1,793,2986
2,793,2986
1,454,3111
1,454,3111
2,459,3107
1,454,3111
2,459,3107
3,454,2993
4,454,3111
1,459,3107
2,454,2993
3,459,2993
4,459,3107
1,456,2992
2,456,2994
3,456,2992
1,456,2994
2,456,2994
1,508,2991
1,508,2991
2,508,2993
1,520,2991
2,520,2993
3,545,2990
4,520,2991
1,520,2993
2,545,2990
3,545,2992
4,520,2993
1,558,2990
2,558,2992
3,583,2989
4,558,2990
1,558,2992
2,583,2989
3,583,2991
4,558,2992
1,595,2989
2,595,2991
3,620,2989
4,595,2989
1,595,2991
2,620,2989
3,620,2991
4,595,2991
1,632,2988
2,632,2990
3,657,2988
4,632,2988
1,632,2990
2,657,2988
3,657,2990
4,632,2990
1,670,2988
2,670,2990
3,695,2987
4,670,2988
1,670,2990
2,695,2987
3,695,2989
4,670,2990
1,707,2987
2,707,2989
3,732,2986
4,707,2987
1,707,2989
2,732,2986
3,732,2988
4,707,2989
1,744,2986
2,744,2988
3,769,2986
4,744,2986
1,744,2988
2,769,2986
3,769,2988
4,744,2988
1,782,2985
2,782,2987
3,796,2985
4,782,2985
1,782,2987
2,796,2985
3,796,2987
4,782,2987
1,1800,2983
2,1805,3117
1,1805,3117
2,1800,3112
1,1805,3117
2,1800,3112
3,1434,3117
4,1805,3117
1,1800,3112
2,1434,3117
3,1439,3112
4,1800,3112
1,1434,3117
2,1439,3112
3,1434,2992
4,1434,3117
1,1439,3112
2,1434,2992
3,1439,3112
1,1437,2991
2,1437,2993
3,1464,2991
4,1437,2991
1,1437,2993
2,1464,2991
3,1464,2993
4,1437,2993
1,1476,2990
2,1476,2992
3,1501,2990
4,1476,2990
1,1476,2992
2,1501,2990
3,1501,2992
4,1476,2992
1,1514,2989
2,1514,2991
3,1538,2989
4,1514,2989
1,1514,2991
2,1538,2989
3,1538,2991
4,1514,2991
1,1551,2988
2,1551,2990
3,1576,2988
4,1551,2988
1,1551,2990
2,1576,2988
3,1576,2990
4,1551,2990
1,1588,2988
2,1588,2990
3,1613,2987
4,1588,2988
1,1588,2990
2,1613,2987
3,1613,2989
4,1588,2990
1,1626,2987
2,1626,2989
3,1651,2986
4,1626,2987
1,1626,2989
2,1651,2986
3,1651,2988
4,1626,2989
1,1663,2986
2,1663,2988
3,1688,2985
4,1663,2986
1,1663,2988
2,1688,2985
3,1688,2987
4,1663,2988
1,1700,2985
2,1700,2987
3,1725,2984
4,1700,2985
1,1700,2987
2,1725,2984
3,1725,2986
4,1700,2987
1,1738,2984
2,1738,2986
3,1763,2983
4,1738,2984
1,1738,2986
2,1763,2983
3,1763,2985
4,1738,2986
1,2912,3043
1,2912,3043
2,2907,3038
1,2912,3043
2,2907,3038
3,2912,3043
1,2907,3038
2,2907,3038
1,2502,3043
1,2502,3043
2,2507,3038
1,2502,3043
2,2507,3038
3,2502,3043
1,2507,3038
2,2502,2923
3,2507,3038
1,2620,2919
2,2620,2921
3,2645,2919
4,2620,2919
1,2620,2921
2,2645,2919
3,2645,2920
4,2620,2921
1,2657,2918
2,2657,2920
3,2682,2918
4,2657,2918
1,2657,2920
2,2682,2918
3,2682,2920
4,2657,2920
1,2694,2917
2,2694,2919
3,2719,2917
4,2694,2917
1,2694,2919
2,2719,2917
3,2719,2919
4,2694,2919
1,2757,2916
1,2757,2916
2,2757,2918
1,2769,2915
2,2769,2917
3,2794,2915
4,2769,2915
1,2769,2917
2,2794,2915
3,2794,2917
4,2769,2917
1,2831,2914
1,2831,2914
2,2831,2916
1,2557,3062
2,2556,3061
3,2514,3058
4,2557,3062
1,2556,3061
2,2514,3058
3,2515,3057
4,2556,3061
1,2514,3058
2,2515,3057
3,2514,3032
4,2514,3058
1,2515,3057
2,2514,3032
3,2515,3033
4,2515,3057
1,2514,3032
2,2515,3033
3,2557,3036
4,2514,3032
1,2515,3033
2,2557,3036
3,2556,3037
4,2515,3033
1,2557,3036
2,2556,3037
3,2557,3062
4,2557,3036
1,2556,3037
2,2557,3062
3,2556,3061
4,2556,3037
1,2519,3033
2,2520,3033
1,2515,3048
2,2515,3047
1,2521,3041
2,2521,3040
1,2526,3034
2,2527,3033
1,2516,3055
2,2517,3055
1,2522,3049
2,2522,3048
1,2528,3041
2,2528,3041
1,2533,3035
2,2534,3034
1,2523,3056
2,2524,3055
1,2529,3049
2,2530,3049
1,2535,3042
2,2535,3041
1,2541,3035
2,2541,3035
1,2530,3057
2,2531,3056
1,2536,3050
2,2537,3049
1,2542,3043
2,2542,3042
1,2548,3036
2,2548,3035
1,2538,3057
2,2538,3057
1,2543,3050
2,2544,3050
1,2549,3043
2,2550,3043
1,2555,3036
2,2555,3036
1,2545,3058
2,2545,3057
1,2551,3051
2,2551,3050
1,2552,3058
2,2552,3058
1,2519,3033
2,2520,3033
1,2526,3034
2,2527,3034
1,2534,3035
2,2534,3035
1,2541,3035
2,2541,3035
1,2548,3036
2,2549,3036
1,2555,3036
2,2556,3037
1,2521,3041
2,2521,3041
1,2528,3041
2,2528,3041
1,2535,3042
2,2536,3042
1,2542,3043
2,2543,3043
1,2549,3043
2,2550,3043
1,2515,3048
2,2516,3048
1,2522,3049
2,2523,3049
1,2529,3049
2,2530,3049
1,2536,3050
2,2537,3050
1,2543,3050
2,2544,3050
1,2551,3051
2,2551,3051
1,2516,3055
2,2517,3055
1,2523,3056
2,2524,3056
1,2531,3057
2,2531,3057
1,2538,3057
2,2538,3057
1,2545,3058
2,2545,3058
1,2552,3058
2,2553,3058
1,2517,3056
2,2517,3056
1,2516,3049
2,2516,3048
1,2515,3041
2,2515,3041
1,2525,3057
2,2524,3056
1,2523,3049
2,2523,3049
1,2522,3042
2,2522,3041
1,2520,3034
2,2520,3034
1,2532,3058
2,2532,3057
1,2530,3050
2,2530,3049
1,2529,3042
2,2529,3042
1,2528,3035
2,2527,3034
1,2539,3058
2,2539,3058
1,2537,3051
2,2537,3050
1,2536,3043
2,2536,3042
1,2535,3036
2,2534,3035
1,2546,3059
2,2546,3058
1,2544,3051
2,2544,3051
1,2543,3044
2,2543,3043
1,2542,3036
2,2542,3036
1,2553,3059
2,2553,3059
1,2552,3052
2,2552,3051
1,2550,3044
2,2550,3044
1,2549,3037
2,2549,3036
1,2556,3037
2,2556,3037
1,2517,3033
2,2517,3033
1,2518,3044
2,2519,3043
1,2528,3034
2,2528,3034
1,2520,3056
2,2521,3055
1,2529,3046
2,2530,3045
1,2538,3036
2,2539,3035
1,2530,3057
2,2531,3056
1,2540,3047
2,2540,3047
1,2549,3038
2,2550,3037
1,2541,3059
2,2542,3058
1,2550,3049
2,2551,3048
1,2552,3060
2,2552,3060
1,2525,3053
2,2525,3052
1,2523,3042
2,2523,3041
1,2535,3055
2,2535,3054
1,2534,3043
2,2534,3043
1,2546,3057
2,2546,3056
1,2545,3045
2,2544,3044
1,2555,3047
2,2555,3046
1,2521,3040
2,2522,3041
1,2532,3042
2,2533,3042
1,2543,3044
2,2543,3044
1,2553,3045
2,2554,3046
1,2523,3052
2,2524,3052
1,2533,3054
2,2534,3054
1,2544,3055
2,2545,3055
1,2555,3057
2,2556,3057
1,2519,3035
2,2520,3035
1,2517,3043
2,2518,3042
1,2525,3039
2,2526,3039
1,2534,3036
2,2534,3036
1,2515,3050
2,2515,3050
1,2523,3047
2,2524,3046
1,2531,3043
2,2532,3043
1,2540,3040
2,2540,3040
1,2548,3037
2,2549,3037
1,2521,3054
2,2521,3054
1,2529,3051
2,2530,3051
1,2537,3047
2,2538,3047
1,2545,3044
2,2546,3044
1,2554,3041
2,2555,3041
1,2526,3058
2,2527,3058
1,2535,3055
2,2535,3055
1,2543,3052
2,2544,3051
1,2552,3048
2,2552,3048
1,2541,3059
2,2541,3059
1,2549,3056
2,2550,3055
1,2555,3060
2,2556,3059
1,2548,3037
2,2549,3037
1,2554,3041
2,2555,3041
1,2534,3036
2,2534,3037
1,2540,3040
2,2540,3041
1,2546,3044
2,2546,3045
1,2552,3049
2,2552,3049
1,2520,3036
2,2520,3036
1,2525,3040
2,2526,3040
1,2531,3044
2,2532,3044
1,2537,3048
2,2538,3048
1,2543,3052
2,2544,3052
1,2549,3056
2,2550,3056
1,2555,3060
2,2556,3060
1,2517,3043
2,2518,3043
1,2523,3047
2,2524,3047
1,2529,3051
2,2529,3051
1,2535,3055
2,2535,3055
1,2541,3059
2,2541,3059
1,2515,3050
2,2515,3050
1,2521,3054
2,2521,3054
1,2527,3058
2,2527,3058
1,2514,3032
2,2514,3032
1,2515,3051
2,2516,3050
1,2518,3044
2,2518,3043
1,2520,3036
2,2520,3036
1,2521,3055
2,2521,3054
1,2524,3048
2,2524,3047
1,2526,3040
2,2526,3040
1,2527,3059
2,2527,3058
1,2530,3052
2,2530,3051
1,2532,3044
2,2532,3044
1,2534,3037
2,2535,3037
1,2535,3056
2,2536,3055
1,2538,3049
2,2538,3048
1,2540,3041
2,2540,3041
1,2541,3060
2,2542,3059
1,2544,3053
2,2544,3052
1,2546,3045
2,2546,3045
1,2549,3038
2,2549,3037
1,2550,3057
2,2550,3056
1,2552,3049
2,2553,3049
1,2555,3042
2,2555,3041
1,2556,3061
2,2556,3060
1,2519,3035
2,2519,3035
1,2519,3038
2,2519,3038
1,2524,3034
2,2524,3034
1,2519,3041
2,2519,3041
1,2524,3037
2,2524,3037
1,2518,3045
2,2518,3045
1,2524,3041
2,2524,3041
1,2529,3037
2,2529,3037
1,2518,3048
2,2518,3048
1,2523,3044
2,2523,3044
1,2529,3040
2,2529,3040
1,2534,3036
2,2534,3036
1,2518,3051
2,2518,3051
1,2523,3047
2,2523,3047
1,2529,3043
2,2529,3043
1,2534,3039
2,2534,3039
1,2539,3035
2,2539,3035
1,2518,3055
2,2518,3055
1,2523,3051
2,2523,3051
1,2529,3046
2,2529,3046
1,2534,3042
2,2534,3042
1,2539,3039
2,2539,3039
1,2523,3054
2,2523,3054
1,2528,3050
2,2528,3050
1,2534,3046
2,2534,3046
1,2539,3042
2,2539,3042
1,2544,3038
2,2544,3038
1,2523,3057
2,2523,3057
1,2528,3053
2,2528,3053
1,2533,3049
2,2533,3049
1,2539,3045
2,2539,3045
1,2544,3041
2,2544,3041
1,2549,3037
2,2549,3037
1,2528,3057
2,2528,3057
1,2533,3053
2,2533,3053
1,2538,3049
2,2538,3049
1,2544,3044
2,2544,3044
1,2549,3040
2,2549,3040
1,2554,3036
2,2554,3036
1,2533,3056
2,2533,3056
1,2538,3052
2,2538,3052
1,2544,3048
2,2544,3048
1,2549,3044
2,2549,3044
1,2554,3040
2,2554,3040
1,2538,3055
2,2538,3055
1,2543,3051
2,2543,3051
1,2549,3047
2,2549,3047
1,2554,3043
2,2554,3043
1,2538,3059
2,2538,3059
1,2543,3055
2,2543,3055
1,2549,3051
2,2549,3051
1,2554,3046
2,2554,3046
1,2543,3058
2,2543,3058
1,2549,3054
2,2549,3054
1,2554,3050
2,2554,3050
1,2549,3057
2,2549,3057
1,2554,3053
2,2554,3053
1,2554,3056
2,2554,3056
1,2553,3060
2,2553,3060
1,2515,3033
2,2515,3033
1,2518,3033
2,2518,3033
1,2516,3037
2,2516,3037
1,2522,3036
2,2522,3036
1,2525,3036
2,2525,3036
1,2528,3035
2,2528,3035
1,2535,3034
2,2535,3034
1,2519,3040
2,2519,3040
1,2522,3040
2,2522,3040
1,2526,3039
2,2526,3039
1,2532,3038
2,2532,3038
1,2534,3038
2,2534,3038
1,2538,3038
2,2538,3038
1,2544,3037
2,2544,3037
1,2547,3036
2,2547,3036
1,2551,3036
2,2551,3036
1,2517,3044
2,2517,3044
1,2519,3044
2,2519,3044
1,2523,3043
2,2523,3043
1,2529,3042
2,2529,3042
1,2532,3042
2,2532,3042
1,2536,3041
2,2536,3041
1,2542,3041
2,2542,3041
1,2544,3040
2,2544,3040
1,2548,3040
2,2548,3040
1,2555,3039
2,2555,3039
1,2517,3047
2,2517,3047
1,2520,3047
2,2520,3047
1,2527,3046
2,2527,3046
1,2529,3046
2,2529,3046
1,2533,3045
2,2533,3045
1,2539,3045
2,2539,3045
1,2542,3044
2,2542,3044
1,2545,3044
2,2545,3044
1,2552,3043
2,2552,3043
1,2554,3043
2,2554,3043
1,2518,3051
2,2518,3051
1,2524,3050
2,2524,3050
1,2527,3050
2,2527,3050
1,2530,3049
2,2530,3049
1,2537,3049
2,2537,3049
1,2539,3048
2,2539,3048
1,2543,3048
2,2543,3048
1,2549,3047
2,2549,3047
1,2552,3046
2,2552,3046
1,2556,3046
2,2556,3046
1,2515,3055
2,2515,3055
1,2521,3054
2,2521,3054
1,2524,3054
2,2524,3054
1,2528,3053
2,2528,3053
1,2534,3053
2,2534,3053
1,2536,3052
2,2536,3052
1,2540,3052
2,2540,3052
1,2546,3051
2,2546,3051
1,2549,3051
2,2549,3051
1,2553,3050
2,2553,3050
1,2521,3058
2,2521,3058
1,2525,3057
2,2525,3057
1,2531,3056
2,2531,3056
1,2534,3056
2,2534,3056
1,2538,3056
2,2538,3056
1,2544,3055
2,2544,3055
1,2546,3055
2,2546,3055
1,2550,3054
2,2550,3054
1,2541,3059
2,2541,3059
1,2544,3058
2,2544,3058
1,2548,3058
2,2548,3058
1,2554,3057
2,2554,3057
1,2554,3061
2,2554,3061
1,2552,3036
2,2552,3036
1,2546,3036
2,2546,3036
1,2555,3041
2,2555,3041
1,2541,3035
2,2541,3035
1,2550,3041
2,2550,3041
1,2552,3042
2,2552,3042
1,2536,3035
2,2536,3035
1,2544,3041
2,2544,3041
1,2546,3042
2,2546,3042
1,2553,3046
2,2553,3046
1,2530,3035
2,2530,3035
1,2539,3040
2,2539,3040
1,2541,3042
2,2541,3042
1,2548,3046
2,2548,3046
1,2525,3035
2,2525,3035
1,2534,3040
2,2534,3040
1,2536,3041
2,2536,3041
1,2542,3046
2,2542,3046
1,2551,3051
2,2551,3051
1,2553,3053
2,2553,3053
1,2520,3034
2,2520,3034
1,2529,3040
2,2529,3040
1,2531,3041
2,2531,3041
1,2537,3045
2,2537,3045
1,2546,3051
2,2546,3051
1,2548,3052
2,2548,3052
1,2555,3057
2,2555,3057
1,2515,3034
2,2515,3034
1,2523,3040
2,2523,3040
1,2525,3041
2,2525,3041
1,2532,3045
2,2532,3045
1,2540,3051
2,2540,3051
1,2543,3052
2,2543,3052
1,2549,3056
2,2549,3056
1,2518,3039
2,2518,3039
1,2520,3041
2,2520,3041
1,2527,3045
2,2527,3045
1,2535,3051
2,2535,3051
1,2537,3052
2,2537,3052
1,2544,3056
2,2544,3056
1,2515,3041
2,2515,3041
1,2521,3045
2,2521,3045
1,2530,3050
2,2530,3050
1,2532,3052
2,2532,3052
1,2539,3056
2,2539,3056
1,2516,3045
2,2516,3045
1,2525,3050
2,2525,3050
1,2527,3052
2,2527,3052
1,2533,3056
2,2533,3056
1,2519,3050
2,2519,3050
1,2521,3051
2,2521,3051
1,2528,3056
2,2528,3056
1,2516,3051
2,2516,3051
1,2523,3055
2,2523,3055
1,2517,3055
2,2517,3055
1,2555,3037
2,2555,3037
1,2549,3038
2,2549,3038
1,2552,3040
2,2552,3040
1,2556,3044
2,2556,3044
1,2543,3039
2,2543,3039
1,2546,3041
2,2546,3041
1,2550,3045
2,2550,3045
1,2555,3050
2,2555,3050
1,2532,3035
2,2532,3035
1,2538,3040
2,2538,3040
1,2540,3042
2,2540,3042
1,2544,3046
2,2544,3046
1,2549,3051
2,2549,3051
1,2552,3053
2,2552,3053
1,2556,3057
2,2556,3057
1,2527,3036
2,2527,3036
1,2532,3041
2,2532,3041
1,2534,3043
2,2534,3043
1,2538,3047
2,2538,3047
1,2543,3052
2,2543,3052
1,2546,3054
2,2546,3054
1,2550,3058
2,2550,3058
1,2517,3034
2,2517,3034
1,2521,3037
2,2521,3037
1,2526,3042
2,2526,3042
1,2528,3044
2,2528,3044
1,2532,3048
2,2532,3048
1,2538,3053
2,2538,3053
1,2540,3055
2,2540,3055
1,2544,3059
2,2544,3059
1,2515,3038
2,2515,3038
1,2520,3043
2,2520,3043
1,2523,3045
2,2523,3045
1,2526,3049
2,2526,3049
1,2532,3054
2,2532,3054
1,2534,3056
2,2534,3056
1,2515,3044
2,2515,3044
1,2517,3046
2,2517,3046
1,2521,3050
2,2521,3050
1,2526,3055
2,2526,3055
1,2528,3057
2,2528,3057
1,2515,3051
2,2515,3051
1,2520,3056
2,2520,3056
1,2515,3057
2,2515,3057
1,3912,2891
2,3917,2991
1,3917,2991
2,3912,2986
1,3917,2991
2,3912,2986
3,3599,2991
4,3917,2991
1,3912,2986
2,3599,2991
3,3603,2986
4,3912,2986
1,3599,2991
2,3603,2986
3,3598,2911
4,3599,2991
1,3603,2986
2,3598,2911
3,3603,2911
4,3603,2986
1,3601,2910
2,3601,2912
3,3621,2908
4,3601,2910
1,3601,2912
2,3621,2908
3,3621,2910
4,3601,2912
1,3634,2908
2,3634,2910
3,3658,2906
4,3634,2908
1,3634,2910
2,3658,2906
3,3658,2908
4,3634,2910
1,3671,2905
2,3671,2907
3,3696,2904
4,3671,2905
1,3671,2907
2,3696,2904
3,3696,2906
4,3671,2907
1,3745,2901
2,3745,2903
3,3770,2899
4,3745,2901
1,3745,2903
2,3770,2899
3,3770,2901
4,3745,2903
1,3782,2898
2,3783,2900
3,3807,2897
4,3782,2898
1,3783,2900
2,3807,2897
3,3808,2899
4,3783,2900
1,3845,2894
1,3845,2894
2,3845,2896
1,3857,2894
2,3857,2896
3,3882,2892
4,3857,2894
1,3857,2896
2,3882,2892
3,3882,2894
4,3857,2896
1,3895,2893
2,3914,2890
3,3895,2893
1,3914,2890
1,3534,2921
2,3534,2920
3,3534,2921
1,3534,2920
2,3534,2920
1,3491,2783
2,3491,2790
1,3491,2793
1,3491,2802
1,3491,2836
1,3491,2846
1,3491,2849
2,3491,2855
1,3491,2858
1,3491,2896
2,3491,2902
