xmin,ymin,xmax,ymax,Text 
1,2081,1037
2,2082,1059
3,2074,1056
4,2081,1037
1,2082,1059
2,2074,1057
3,2074,1083
4,2082,1059
1,2074,1057
2,2074,1083
3,2066,1081
4,2074,1057
1,2071,1092
2,2063,1090
1,2068,1101
2,2060,1099
1,2065,1111
2,2057,1109
1,2061,1121
2,2054,1118
3,2049,1158
4,2061,1121
1,2054,1118
2,2049,1158
3,2041,1156
4,2054,1118
1,2046,1168
2,2038,1165
1,2043,1177
2,2035,1175
1,2040,1186
2,2032,1184
1,2036,1196
2,2029,1193
3,2023,1234
4,2036,1196
1,2029,1193
2,2023,1234
3,2016,1231
4,2029,1193
1,2020,1243
2,2013,1241
1,2017,1252
2,2010,1250
1,2014,1262
2,2007,1259
1,2011,1272
2,2003,1269
3,1999,1309
4,2011,1272
1,2003,1269
2,1999,1309
3,1991,1307
4,2003,1269
1,1995,1318
2,1988,1316
1,1992,1328
2,1985,1325
1,1989,1338
2,1981,1335
1,1986,1347
2,1978,1344
3,1974,1384
4,1986,1347
1,1978,1344
2,1974,1384
3,1966,1382
4,1978,1344
1,1971,1394
2,1963,1392
1,1967,1403
2,1960,1401
1,1964,1413
2,1957,1410
1,1961,1423
2,1954,1420
3,1948,1460
4,1961,1423
1,1954,1420
2,1948,1460
3,1941,1458
4,1954,1420
1,1945,1469
2,1938,1467
1,1942,1479
2,1934,1476
1,1939,1489
2,1931,1486
1,1936,1498
2,1928,1496
3,1923,1535
4,1936,1498
1,1928,1496
2,1923,1535
3,1915,1533
4,1928,1496
1,1920,1545
2,1912,1542
1,1917,1555
2,1909,1552
1,1914,1564
2,1906,1561
1,1911,1574
2,1903,1571
3,1898,1611
4,1911,1574
1,1903,1571
2,1898,1611
3,1891,1608
4,1903,1571
1,1895,1621
2,1888,1618
1,1892,1630
2,1885,1627
1,1888,1640
2,1881,1637
1,1885,1649
2,1878,1647
3,1878,1673
4,1885,1649
1,1878,1647
2,1878,1673
3,1870,1670
4,1878,1647
1,1813,536
2,1805,534
3,1797,581
4,1813,536
1,1805,534
2,1797,581
3,1790,578
4,1805,534
1,1794,591
2,1787,588
1,1791,600
2,1783,598
3,1776,645
4,1791,600
1,1783,598
2,1776,645
3,1769,642
4,1783,598
1,1776,645
2,1769,642
1,2009,1182
2,2009,1182
1,2227,1254
2,2227,1255
1,2009,1182
2,2227,1255
1,2017,1180
2,2016,1178
3,2001,1186
4,2017,1180
1,2016,1178
2,2001,1186
3,2000,1185
4,2016,1178
1,2219,1258
2,2220,1259
3,2234,1250
4,2219,1258
1,2220,1259
2,2234,1250
3,2235,1252
4,2220,1259
1,2094,1183
2,2102,1186
3,2095,1193
4,2097,1193
5,2099,1196
6,2099,1196
7,2099,1200
8,2098,1203
9,2096,1206
10,2094,1207
11,2091,1207
12,2089,1206
13,2086,1205
14,2086,1203
15,2086,1201
1,2113,1190
2,2110,1190
3,2108,1193
4,2105,1197
5,2104,1201
6,2103,1206
7,2103,1210
8,2105,1212
9,2107,1213
10,2110,1213
11,2112,1210
12,2115,1205
13,2116,1201
14,2117,1196
15,2117,1192
16,2115,1190
17,2113,1190
1,2119,1214
2,2118,1215
3,2118,1216
4,2120,1216
5,2119,1214
1,2142,1199
2,2134,1196
3,2130,1206
4,2132,1205
5,2134,1205
6,2136,1206
7,2138,1207
8,2139,1210
9,2139,1213
10,2138,1216
11,2137,1219
12,2135,1220
13,2132,1221
14,2129,1220
15,2127,1218
16,2126,1216
17,2126,1214
1,2154,1203
2,2151,1203
3,2148,1206
4,2145,1211
5,2145,1214
6,2143,1220
7,2144,1223
8,2146,1226
9,2148,1226
10,2151,1226
11,2153,1223
12,2156,1218
13,2157,1215
14,2158,1209
15,2157,1206
16,2155,1203
17,2154,1203
1,1940,687
2,1940,687
1,1895,825
2,1894,825
3,1939,687
1,1942,694
2,1944,693
3,1934,680
4,1942,694
1,1944,693
2,1934,680
3,1937,679
4,1944,693
1,1891,817
2,1889,818
3,1898,831
4,1891,817
1,1889,818
2,1898,831
3,1896,832
4,1889,818
1,1885,782
2,1885,779
3,1882,776
4,1905,784
1,1887,762
2,1887,765
3,1888,766
4,1891,767
5,1893,767
6,1895,766
7,1897,763
8,1899,761
9,1902,760
10,1904,760
11,1908,761
12,1909,762
13,1910,764
14,1910,766
15,1909,770
16,1908,772
17,1906,772
18,1904,772
19,1900,772
20,1898,770
21,1897,768
22,1897,765
23,1897,761
24,1896,759
25,1894,758
26,1892,757
27,1889,757
28,1888,759
29,1887,762
1,1911,756
2,1912,756
3,1914,756
4,1913,755
5,1911,756
1,1894,740
2,1897,732
3,1904,739
4,1905,737
5,1906,736
6,1908,735
7,1911,736
8,1913,736
9,1916,738
10,1918,740
11,1918,743
12,1918,746
13,1915,748
14,1914,748
15,1911,748
1,1900,721
2,1901,724
3,1903,726
4,1908,729
5,1911,730
6,1918,731
7,1921,731
8,1923,729
9,1924,727
10,1923,724
11,1921,722
12,1915,719
13,1912,718
14,1906,717
15,1903,717
16,1901,720
17,1900,721
1,2566,2740
2,2566,2740
1,2560,2727
2,2559,2727
3,2565,2740
1,2515,2639
2,2559,2727
1,2536,2631
2,2537,2633
3,2542,2633
4,2520,2644
1,2528,2653
2,2526,2653
3,2526,2655
4,2527,2655
5,2528,2653
1,2552,2654
2,2549,2652
3,2547,2653
4,2545,2653
5,2543,2655
6,2543,2657
7,2544,2661
8,2544,2663
9,2542,2666
10,2541,2668
11,2538,2669
12,2536,2669
13,2534,2669
14,2532,2668
15,2530,2665
16,2530,2662
17,2531,2660
18,2532,2659
19,2536,2657
20,2538,2657
21,2541,2657
22,2543,2660
23,2545,2662
24,2547,2663
25,2550,2663
26,2552,2662
27,2553,2660
28,2553,2657
29,2552,2654
1,2560,2669
2,2558,2668
3,2554,2668
4,2549,2669
5,2545,2671
6,2541,2675
7,2539,2678
8,2539,2680
9,2539,2682
10,2542,2684
11,2545,2684
12,2551,2682
13,2554,2680
14,2559,2677
15,2561,2674
16,2561,2671
17,2560,2669
1,2558,2737
2,2557,2738
3,2574,2742
4,2558,2737
1,2557,2738
2,2574,2742
3,2573,2744
4,2557,2738
1,2567,2731
2,2568,2729
3,2551,2725
4,2567,2731
1,2568,2729
2,2551,2725
3,2552,2724
4,2568,2729
1,1989,1242
2,1989,1242
1,2014,1250
2,2014,1250
1,1907,1215
2,1989,1242
3,2013,1251
1,1919,1192
2,1928,1194
3,1920,1202
4,1923,1203
5,1924,1204
6,1925,1205
7,1925,1209
8,1924,1211
9,1921,1214
10,1919,1216
11,1916,1216
12,1914,1215
13,1912,1213
14,1911,1212
15,1911,1210
1,1928,1217
2,1928,1218
3,1928,1219
4,1929,1219
5,1928,1217
1,1944,1200
2,1952,1203
3,1944,1210
4,1947,1210
5,1948,1212
6,1949,1213
7,1948,1217
8,1948,1219
9,1946,1222
10,1944,1223
11,1941,1224
12,1938,1223
13,1936,1221
14,1936,1219
15,1936,1217
1,1967,1208
2,1960,1205
3,1955,1214
4,1957,1213
5,1960,1213
6,1962,1214
7,1964,1216
8,1965,1219
9,1964,1223
10,1964,1224
11,1962,1227
12,1960,1229
13,1957,1229
14,1954,1229
15,1952,1226
16,1952,1225
17,1952,1223
1,1997,1239
2,1996,1238
3,1981,1247
4,1997,1239
1,1996,1238
2,1981,1247
3,1980,1246
4,1996,1238
1,2006,1254
2,2007,1256
3,2021,1246
4,2006,1254
1,2007,1256
2,2021,1246
3,2022,1248
4,2007,1256
1,2004,708
2,2003,708
1,2000,720
2,2000,720
1,2030,628
2,2003,708
3,2000,720
1,1993,672
2,1992,670
3,1990,667
4,2012,674
1,2013,662
2,2014,664
3,2016,663
4,2015,662
5,2013,662
1,1999,639
2,1996,647
3,2005,651
4,2004,651
5,2004,647
6,2005,645
7,2007,643
8,2010,642
9,2013,642
10,2015,643
11,2018,645
12,2020,647
13,2020,650
14,2020,652
15,2017,654
16,2017,655
17,2013,655
1,2003,628
2,2003,631
3,2005,634
4,2010,636
5,2013,637
6,2020,638
7,2023,637
8,2025,635
9,2026,634
10,2025,631
11,2023,628
12,2017,626
13,2014,624
14,2009,624
15,2005,624
16,2003,626
17,2003,628
1,2007,716
2,2008,715
3,1999,701
4,2007,716
1,2008,715
2,1999,701
3,2000,700
4,2008,715
1,1997,711
2,1995,712
3,2004,726
4,1997,711
1,1995,712
2,2004,726
3,2003,727
4,1995,712
1,2081,746
2,2074,744
3,2069,785
4,2081,746
1,2074,744
2,2069,785
3,2061,782
4,2074,744
1,2065,795
2,2058,792
1,2062,804
2,2054,802
1,2059,814
2,2051,811
1,2056,823
2,2048,821
3,2043,862
4,2056,823
1,2048,821
2,2043,862
3,2035,859
4,2048,821
1,2100,983
2,2107,979
3,2079,941
4,2100,983
1,2107,979
2,2079,941
3,2086,938
4,2107,979
1,2075,933
2,2082,929
1,2070,923
2,2077,920
1,2066,914
2,2072,911
1,2061,906
2,2068,902
3,2040,864
4,2061,906
1,2068,902
2,2040,864
3,2047,861
4,2068,902
1,2040,864
2,2047,861
1,2043,866
2,2045,858
3,2038,864
4,2043,866
1,2045,858
2,2038,864
3,2040,857
4,2045,858
1,2965,2038
2,2967,2032
3,2905,2019
4,2965,2038
1,2967,2032
2,2905,2019
3,2907,2012
4,2967,2032
1,2894,2015
2,2897,2008
1,2883,2012
2,2885,2004
1,2871,2008
2,2874,2000
1,2860,2004
2,2862,1996
1,2848,2000
2,2851,1992
3,2803,1985
4,2848,2000
1,2851,1992
2,2803,1985
3,2805,1978
4,2851,1992
1,2792,1981
2,2795,1974
1,2781,1978
2,2783,1970
1,2769,1974
2,2772,1966
1,2758,1970
2,2760,1962
1,2746,1966
2,2749,1959
3,2701,1951
4,2746,1966
1,2749,1959
2,2701,1951
3,2704,1943
4,2749,1959
1,2690,1947
2,2693,1939
1,2679,1943
2,2681,1936
1,2667,1939
2,2670,1933
1,2656,1936
2,2659,1929
1,2645,1933
2,2647,1925
3,2600,1917
4,2645,1933
1,2647,1925
2,2600,1917
3,2602,1910
4,2647,1925
1,2588,1913
2,2591,1906
1,2577,1910
2,2579,1902
1,2565,1906
2,2568,1898
1,2555,1902
2,2557,1894
1,2543,1898
2,2545,1891
3,2498,1884
4,2543,1898
1,2545,1891
2,2498,1884
3,2500,1876
4,2545,1891
1,2486,1880
2,2489,1872
1,2475,1876
2,2478,1868
1,2463,1872
2,2467,1864
1,2453,1868
2,2455,1861
1,2441,1864
2,2444,1857
3,2396,1850
4,2441,1864
1,2444,1857
2,2396,1850
3,2398,1842
4,2444,1857
1,2385,1846
2,2387,1838
1,2373,1842
2,2376,1834
1,2362,1838
2,2365,1831
1,2351,1834
2,2353,1827
1,2339,1831
2,2342,1823
3,2294,1815
4,2339,1831
1,2342,1823
2,2294,1815
3,2296,1808
4,2342,1823
1,2283,1811
2,2286,1805
1,2272,1808
2,2274,1801
1,2260,1805
2,2263,1797
1,2249,1801
2,2251,1793
1,2237,1797
2,2240,1789
3,2192,1782
4,2237,1797
1,2240,1789
2,2192,1782
3,2195,1774
4,2240,1789
1,2181,1778
2,2184,1770
1,2170,1774
2,2172,1766
1,2158,1770
2,2161,1763
1,2147,1766
2,2150,1759
1,2136,1763
2,2138,1755
3,2091,1748
4,2136,1763
1,2138,1755
2,2091,1748
3,2093,1740
4,2138,1755
1,2079,1744
2,2082,1736
1,2068,1740
2,2070,1732
1,2056,1736
2,2059,1729
1,2045,1732
2,2048,1725
1,2034,1729
2,2036,1722
3,1989,1714
4,2034,1729
1,2036,1722
2,1989,1714
3,1991,1706
4,2036,1722
1,1977,1710
2,1980,1703
1,1966,1706
2,1968,1699
1,1954,1703
2,1957,1695
1,1944,1699
2,1946,1691
1,1932,1695
2,1934,1687
3,1872,1675
4,1932,1695
1,1934,1687
2,1872,1675
3,1875,1667
4,1934,1687
1,1872,1675
2,1875,1667
1,2242,1822
2,2242,1822
1,2250,1797
2,2250,1797
1,2215,1904
2,2243,1822
3,2251,1797
1,2191,1892
2,2194,1883
3,2201,1890
4,2203,1888
5,2204,1887
6,2205,1887
7,2209,1887
8,2211,1887
9,2214,1890
10,2216,1892
11,2216,1894
12,2215,1897
13,2214,1899
14,2212,1900
15,2210,1900
1,2217,1883
2,2218,1884
3,2220,1884
4,2219,1882
5,2217,1883
1,2200,1867
2,2203,1859
3,2210,1867
4,2210,1864
5,2212,1863
6,2214,1862
7,2217,1863
8,2219,1864
9,2222,1865
10,2224,1867
11,2224,1870
12,2224,1873
13,2221,1875
14,2220,1875
15,2217,1875
1,2208,1844
2,2205,1851
3,2214,1855
4,2214,1854
5,2214,1851
6,2214,1849
7,2216,1847
8,2219,1846
9,2223,1846
10,2224,1847
11,2227,1849
12,2229,1851
13,2230,1854
14,2229,1857
15,2227,1858
16,2225,1859
17,2223,1859
1,2240,1814
2,2238,1815
3,2247,1829
4,2240,1814
1,2238,1815
2,2247,1829
3,2246,1830
4,2238,1815
1,2254,1805
2,2256,1804
3,2247,1790
4,2254,1805
1,2256,1804
2,2247,1790
3,2248,1789
4,2256,1804
1,1718,643
2,1728,612
3,1750,636
4,1718,643
1,1750,652
2,1751,652
3,1745,647
4,1750,652
1,1751,652
2,1745,647
3,1747,647
4,1751,652
1,1745,647
2,1747,647
3,1754,624
4,1745,647
1,1747,647
2,1754,624
3,1754,625
4,1747,647
1,1754,624
2,1754,625
3,1760,624
4,1754,624
1,1754,625
2,1760,624
3,1760,624
4,1754,625
1,1780,611
2,1771,611
1,1791,614
2,1769,618
1,1792,620
2,1767,624
1,1790,626
2,1765,630
1,1788,632
2,1764,635
1,1786,637
2,1761,641
1,1784,644
2,1760,647
1,1782,650
2,1757,653
1,1780,656
2,1755,659
1,1778,661
2,1754,665
1,1776,667
2,1751,671
1,1774,674
2,1761,675
1,1773,679
2,1772,679
3,1794,615
4,1773,679
1,1772,679
2,1794,615
3,1793,615
4,1772,679
1,1794,615
2,1793,615
3,1772,608
4,1794,615
1,1793,615
2,1772,608
3,1773,609
4,1793,615
1,1772,608
2,1773,609
3,1750,672
4,1772,608
1,1773,609
2,1750,672
3,1752,672
4,1773,609
1,1750,672
2,1752,672
3,1772,680
4,1750,672
1,1752,672
2,1772,680
3,1773,679
4,1752,672
1,1772,644
2,1772,644
1,1747,656
2,1750,636
3,1753,656
4,1747,656
1,1750,656
2,1750,704
3,1723,704
1,2084,712
2,2076,713
1,2096,716
2,2074,720
1,2097,722
2,2072,725
1,2095,727
2,2070,731
1,2093,733
2,2069,737
1,2091,739
2,2066,743
1,2089,746
2,2064,749
1,2087,751
2,2063,755
1,2086,757
2,2060,761
1,2083,763
2,2059,766
1,2081,769
2,2056,772
1,2079,775
2,2066,777
1,2078,781
2,2077,780
3,2099,716
4,2078,781
1,2077,780
2,2099,716
3,2098,717
4,2077,780
1,2099,716
2,2098,717
3,2077,710
4,2099,716
1,2098,717
2,2077,710
3,2078,710
4,2098,717
1,2077,710
2,2078,710
3,2056,774
4,2077,710
1,2078,710
2,2056,774
3,2056,773
4,2078,710
1,2056,774
2,2056,773
3,2077,781
4,2056,774
1,2056,773
2,2077,781
3,2078,780
4,2056,773
1,2077,745
2,2077,745
1,2111,923
2,2104,917
1,2115,934
2,2099,920
1,2112,938
2,2093,923
1,2107,941
2,2087,926
1,2101,943
2,2082,928
1,2095,946
2,2076,930
1,2089,949
2,2070,933
1,2084,952
2,2065,936
1,2079,954
2,2059,939
1,2072,956
2,2053,941
1,2067,960
2,2047,943
1,2061,962
2,2051,953
1,2056,965
2,2056,964
3,2118,937
4,2056,965
1,2056,964
2,2118,937
3,2116,936
4,2056,964
1,2118,937
2,2116,936
3,2108,916
4,2118,937
1,2116,936
2,2108,916
3,2107,917
4,2116,936
1,2108,916
2,2107,917
3,2046,944
4,2108,916
1,2107,917
2,2046,944
3,2047,944
4,2107,917
1,2046,944
2,2047,944
3,2056,965
4,2046,944
1,2047,944
2,2056,965
3,2056,964
4,2047,944
1,2082,940
2,2082,940
1,2136,989
2,2135,980
1,2132,1000
2,2129,979
1,2127,1001
2,2124,976
1,2121,999
2,2118,974
1,2115,997
2,2112,973
1,2109,995
2,2105,970
1,2103,993
2,2100,969
1,2097,991
2,2094,966
1,2092,989
2,2088,964
1,2086,987
2,2082,963
1,2079,986
2,2076,960
1,2074,983
2,2072,970
1,2068,982
2,2068,981
3,2132,1003
4,2068,982
1,2068,981
2,2132,1003
3,2132,1002
4,2068,981
1,2132,1003
2,2132,1002
3,2139,981
4,2132,1003
1,2132,1002
2,2139,981
3,2138,982
4,2132,1002
1,2139,981
2,2138,982
3,2075,960
4,2139,981
1,2138,982
2,2075,960
3,2076,961
4,2138,982
1,2075,960
2,2076,961
3,2068,981
4,2075,960
1,2076,961
2,2068,981
3,2069,982
4,2076,961
1,2103,982
2,2103,982
1,1769,664
2,1772,644
3,1776,664
4,1769,664
1,1772,664
2,1772,855
3,1701,855
1,2081,725
2,2077,745
3,2074,725
4,2081,725
1,2077,725
2,2077,610
3,2136,610
1,2121,971
2,2103,982
3,2116,966
4,2121,971
1,2118,968
2,2194,902
3,2234,902
1,1989,1326
2,1969,1326
1,1969,1326
2,1869,1326
3,1813,1326
1,2877,2300
2,2897,2300
1,2897,2300
2,2947,2300
3,2981,2300
1,1926,1578
2,1906,1574
3,1926,1571
4,1926,1578
1,1926,1574
2,1979,1574
3,1998,1574
1,2062,783
2,2058,803
3,2055,783
4,2062,783
1,2058,783
2,2058,479
3,2139,479
1,1794,499
2,1842,516
3,1823,572
4,1775,555
5,1794,499
1,1774,558
2,1823,575
3,1803,632
4,1755,616
5,1774,558
1,1842,516
2,1775,555
1,1794,499
2,1823,572
1,1803,543
2,1799,563
3,1796,543
4,1803,543
1,1799,543
2,1799,378
3,1931,378
1,2301,2889
2,2345,2867
3,2332,2840
4,2288,2861
5,2301,2889
1,2296,2862
2,2296,2865
3,2316,2865
4,2296,2862
1,2296,2865
2,2316,2865
3,2304,2882
4,2296,2865
1,2304,2882
2,2316,2865
3,2296,2862
4,2304,2882
1,2328,2847
2,2316,2865
3,2337,2865
4,2328,2847
1,2316,2865
2,2337,2865
3,2338,2866
4,2316,2865
1,2316,2865
2,2338,2866
3,2328,2847
4,2316,2865
1,2339,2853
2,2333,2857
1,2317,2864
2,2316,2865
1,2300,2873
2,2294,2875
1,2014,1231
2,2014,1231
1,2020,1234
2,2020,1234
1,2013,1232
2,2020,1233
3,2101,1260
1,2059,1219
2,2057,1219
3,2054,1222
4,2052,1227
5,2050,1230
6,2049,1236
7,2050,1240
8,2053,1242
9,2054,1242
10,2056,1242
11,2059,1239
12,2062,1234
13,2063,1231
14,2064,1226
15,2063,1222
16,2062,1219
17,2059,1219
1,2066,1244
2,2065,1245
3,2065,1246
4,2066,1246
5,2066,1244
1,2083,1227
2,2080,1227
3,2079,1229
4,2078,1231
5,2079,1233
6,2079,1236
7,2082,1237
8,2085,1239
9,2086,1242
10,2086,1244
11,2085,1248
12,2083,1249
13,2082,1250
14,2079,1251
15,2076,1249
16,2073,1248
17,2073,1246
18,2073,1244
19,2074,1241
20,2076,1239
21,2078,1237
22,2081,1237
23,2085,1237
24,2086,1236
25,2088,1234
26,2089,1233
27,2089,1229
28,2086,1228
29,2083,1227
1,2100,1233
2,2098,1233
3,2095,1236
4,2092,1241
5,2091,1244
6,2090,1249
7,2091,1253
8,2092,1256
9,2094,1256
10,2097,1256
11,2100,1252
12,2102,1248
13,2103,1244
14,2105,1239
15,2104,1235
16,2102,1233
17,2100,1233
1,2022,1229
2,2021,1227
3,2007,1236
4,2022,1229
1,2021,1227
2,2007,1236
3,2006,1234
4,2021,1227
1,2012,1236
2,2013,1238
3,2026,1229
4,2012,1236
1,2013,1238
2,2026,1229
3,2027,1230
4,2013,1238
1,2111,982
2,2095,977
1,2088,937
2,2076,944
1,2141,775
2,2142,758
1,1773,654
2,1779,637
1,2083,1060
2,2069,1055
1,2420,1853
2,2420,1834
1,2420,1834
2,2420,1722
3,2503,1722
1,2096,1066
2,2079,1057
3,2099,1060
4,2096,1066
1,2097,1063
2,2195,1097
3,2243,1097
1,2064,950
2,2082,940
3,2069,956
4,2064,950
1,2066,953
2,1984,1020
3,1938,1020
1,2061,851
2,2043,862
3,2056,847
4,2061,851
1,2059,849
2,2155,766
3,2233,766
1,2021,871
2,2039,861
3,2026,875
4,2021,871
1,2023,873
2,1967,918
3,1937,918
1,1890,670
2,1864,615
3,1918,590
4,1915,601
1,1894,658
2,1890,670
1,1918,590
2,1898,600
3,1915,600
4,1918,590
1,1905,600
2,1911,601
3,1915,601
4,1905,600
1,1911,601
2,1915,601
3,1915,601
4,1911,601
1,1905,600
2,1915,600
3,1915,601
4,1905,600
1,1895,601
2,1895,601
3,1898,600
4,1895,601
1,1895,601
2,1898,600
3,1905,600
4,1895,601
1,1886,605
2,1887,605
3,1895,601
4,1886,605
1,1887,605
2,1895,601
3,1895,601
4,1887,605
1,1872,611
2,1880,611
3,1886,605
4,1872,611
1,1880,611
2,1886,605
3,1887,605
4,1880,611
1,1864,615
2,1878,615
3,1872,611
4,1864,615
1,1878,615
2,1872,611
3,1880,611
4,1878,615
1,1866,620
2,1875,620
3,1864,615
4,1866,620
1,1875,620
2,1864,615
3,1878,615
4,1875,620
1,1870,629
2,1874,629
3,1866,620
4,1870,629
1,1874,629
2,1866,620
3,1875,620
4,1874,629
1,1875,638
2,1875,638
3,1870,629
4,1875,638
1,1875,638
2,1870,629
3,1874,629
4,1875,638
1,1879,647
2,1879,647
3,1875,638
4,1879,647
1,1879,647
2,1875,638
3,1875,638
4,1879,647
1,1882,654
2,1885,654
3,1879,647
4,1882,654
1,1885,654
2,1879,647
3,1879,647
4,1885,654
1,1882,654
2,1884,658
3,1894,658
4,1882,654
1,1884,658
2,1894,658
3,1890,670
4,1884,658
1,1882,654
2,1885,654
3,1894,658
4,1882,654
1,1843,808
2,1845,808
3,1844,805
4,1843,808
1,1845,808
2,1844,805
3,1846,806
4,1845,808
1,1844,805
2,1846,805
1,1844,805
2,1846,805
3,1845,802
4,1844,805
1,1846,805
2,1845,802
3,1847,803
4,1846,805
1,1845,802
2,1847,802
1,1846,801
2,1847,802
3,1846,799
4,1846,801
1,1847,802
2,1846,799
3,1848,799
4,1847,802
1,1846,799
2,1848,799
1,1846,798
2,1849,799
3,1847,795
4,1846,798
1,1849,799
2,1847,795
3,1849,796
4,1849,799
1,1847,795
2,1849,795
1,1848,795
2,1849,795
3,1849,792
4,1848,795
1,1849,795
2,1849,792
3,1850,792
4,1849,795
1,1849,792
2,1850,792
1,1849,791
2,1851,792
3,1849,789
4,1849,791
1,1851,792
2,1849,789
3,1852,789
4,1851,792
1,1849,788
2,1852,789
1,1850,788
2,1852,788
3,1851,785
4,1850,788
1,1852,788
2,1851,785
3,1852,786
4,1852,788
1,1851,785
2,1852,785
1,1851,784
2,1852,785
3,1852,782
4,1851,784
1,1852,785
2,1852,782
3,1853,782
4,1852,785
1,1852,782
2,1854,782
1,1852,781
2,1854,782
3,1852,779
4,1852,781
1,1854,782
2,1852,779
3,1855,779
4,1854,782
1,1853,778
2,1855,779
1,1853,777
2,1855,778
3,1854,775
4,1853,777
1,1855,778
2,1854,775
3,1856,775
4,1855,778
1,1854,775
2,1856,775
1,1854,774
2,1856,775
3,1855,772
4,1854,774
1,1856,775
2,1855,772
3,1857,772
4,1856,775
1,1856,771
2,1857,772
1,1856,771
2,1857,771
3,1856,769
4,1856,771
1,1857,771
2,1856,769
3,1858,769
4,1857,771
1,1856,768
2,1859,769
1,1856,767
2,1859,768
3,1857,765
4,1856,767
1,1859,768
2,1857,765
3,1859,766
4,1859,768
1,1858,764
2,1859,765
1,1858,764
2,1859,764
3,1859,762
4,1858,764
1,1859,764
2,1859,762
3,1860,762
4,1859,764
1,1859,761
2,1861,762
1,1859,760
2,1861,761
3,1859,758
4,1859,760
1,1861,761
2,1859,758
3,1862,759
4,1861,761
1,1860,758
2,1862,758
1,1860,757
2,1862,758
3,1861,755
4,1860,757
1,1862,758
2,1861,755
3,1862,756
4,1862,758
1,1861,754
2,1862,755
1,1861,753
2,1863,754
3,1862,751
4,1861,753
1,1863,754
2,1862,751
3,1864,752
4,1863,754
1,1862,751
2,1864,751
1,1862,750
2,1864,751
3,1863,748
4,1862,750
1,1864,751
2,1863,748
3,1865,749
4,1864,751
1,1863,747
2,1865,748
1,1863,747
2,1865,747
3,1864,745
4,1863,747
1,1865,747
2,1864,745
3,1866,745
4,1865,747
1,1864,744
2,1866,745
1,1865,743
2,1866,744
3,1865,741
4,1865,743
1,1866,744
2,1865,741
3,1867,742
4,1866,744
1,1865,740
2,1867,741
1,1865,740
2,1868,740
3,1866,738
4,1865,740
1,1868,740
2,1866,738
3,1869,739
4,1868,740
1,1866,737
2,1869,738
1,1867,736
2,1869,737
3,1868,734
4,1867,736
1,1869,737
2,1868,734
3,1869,735
4,1869,737
1,1868,734
2,1869,734
1,1868,733
2,1870,734
3,1869,731
4,1868,733
1,1870,734
2,1869,731
3,1871,732
4,1870,734
1,1869,730
2,1871,731
1,1869,729
2,1871,730
3,1870,727
4,1869,729
1,1871,730
2,1870,727
3,1872,728
4,1871,730
1,1870,727
2,1872,727
1,1870,726
2,1872,727
3,1871,724
4,1870,726
1,1872,727
2,1871,724
3,1873,725
4,1872,727
1,1871,723
2,1873,724
1,1872,723
2,1873,723
3,1872,721
4,1872,723
1,1873,723
2,1872,721
3,1874,721
4,1873,723
1,1872,720
2,1874,721
1,1872,720
2,1874,720
3,1873,717
4,1872,720
1,1874,720
2,1873,717
3,1875,718
4,1874,720
1,1873,716
2,1875,717
1,1873,716
2,1875,716
3,1874,714
4,1873,716
1,1875,716
2,1874,714
3,1876,715
4,1875,716
1,1875,713
2,1876,714
1,1875,713
2,1876,713
3,1875,710
4,1875,713
1,1876,713
2,1875,710
3,1877,711
4,1876,713
1,1875,710
2,1878,710
1,1875,710
2,1878,710
3,1876,707
4,1875,710
1,1878,710
2,1876,707
3,1879,708
4,1878,710
1,1877,706
2,1879,707
1,1877,706
2,1879,706
3,1878,703
4,1877,706
1,1879,706
2,1878,703
3,1879,704
4,1879,706
1,1878,703
2,1880,703
1,1878,703
2,1880,703
3,1879,700
4,1878,703
1,1880,703
2,1879,700
3,1881,701
4,1880,703
1,1879,700
2,1881,700
1,1879,700
2,1881,700
3,1880,697
4,1879,700
1,1881,700
2,1880,697
3,1882,697
4,1881,700
1,1880,697
2,1882,697
1,1880,696
2,1882,697
3,1881,693
4,1880,696
1,1882,697
2,1881,693
3,1883,694
4,1882,697
1,1882,693
2,1883,693
1,1882,693
2,1883,693
3,1882,690
4,1882,693
1,1883,693
2,1882,690
3,1884,691
4,1883,693
1,1882,690
2,1884,690
1,1882,689
2,1885,690
3,1883,687
4,1882,689
1,1885,690
2,1883,687
3,1885,687
4,1885,690
1,1883,687
2,1885,687
1,1884,686
2,1885,687
3,1885,683
4,1884,686
1,1885,687
2,1885,683
3,1886,684
4,1885,687
1,1885,683
2,1886,683
1,1885,682
2,1887,683
3,1885,680
4,1885,682
1,1887,683
2,1885,680
3,1888,680
4,1887,683
1,1885,680
2,1888,680
1,1886,679
2,1888,680
3,1887,677
4,1886,679
1,1888,680
2,1887,677
3,1888,677
4,1888,680
1,1887,676
2,1888,677
1,1887,676
2,1889,676
3,1888,674
4,1887,676
1,1889,676
2,1888,674
3,1890,674
4,1889,676
1,1888,673
2,1890,674
1,1888,672
2,1890,673
3,1889,670
4,1888,672
1,1890,673
2,1889,670
3,1891,670
4,1890,673
1,1815,889
2,1789,834
3,1844,808
4,1839,820
1,1819,877
2,1815,889
1,1844,808
2,1823,818
3,1840,818
4,1844,808
1,1830,818
2,1837,819
3,1840,819
4,1830,818
1,1837,819
2,1840,819
3,1839,820
4,1837,819
1,1830,818
2,1840,818
3,1840,819
4,1830,818
1,1820,819
